user_id,book_id
user_1,book_648
user_1,book_861
user_1,book_479
user_1,book_133
user_1,book_982
user_1,book_345
user_1,book_523
user_1,book_10
user_1,book_189
user_2,book_871
user_2,book_267
user_2,book_264
user_2,book_721
user_2,book_312
user_2,book_888
user_2,book_33
user_2,book_878
user_2,book_627
user_2,book_17
user_2,book_853
user_2,book_109
user_2,book_792
user_3,book_413
user_3,book_896
user_3,book_64
user_3,book_83
user_3,book_256
user_3,book_984
user_3,book_757
user_3,book_967
user_4,book_929
user_4,book_749
user_4,book_834
user_4,book_304
user_4,book_39
user_4,book_286
user_4,book_148
user_5,book_204
user_5,book_574
user_5,book_248
user_5,book_487
user_5,book_875
user_5,book_552
user_6,book_528
user_6,book_807
user_6,book_387
user_6,book_134
user_6,book_676
user_6,book_480
user_6,book_70
user_6,book_839
user_6,book_604
user_6,book_885
user_6,book_34
user_7,book_861
user_7,book_272
user_7,book_992
user_7,book_783
user_7,book_563
user_7,book_732
user_7,book_286
user_7,book_955
user_7,book_794
user_7,book_426
user_7,book_348
user_7,book_646
user_7,book_733
user_8,book_857
user_8,book_551
user_8,book_745
user_8,book_559
user_9,book_840
user_9,book_328
user_9,book_409
user_9,book_225
user_9,book_146
user_9,book_766
user_9,book_428
user_9,book_816
user_9,book_986
user_9,book_985
user_10,book_205
user_10,book_691
user_10,book_598
user_10,book_442
user_10,book_766
user_10,book_611
user_10,book_946
user_10,book_964
user_10,book_348
user_11,book_960
user_11,book_114
user_11,book_847
user_11,book_383
user_11,book_397
user_11,book_592
user_11,book_602
user_11,book_330
user_12,book_642
user_12,book_73
user_12,book_667
user_12,book_161
user_12,book_644
user_12,book_649
user_13,book_496
user_13,book_527
user_13,book_26
user_13,book_614
user_13,book_180
user_13,book_930
user_13,book_564
user_14,book_360
user_14,book_464
user_14,book_141
user_14,book_614
user_14,book_160
user_15,book_996
user_15,book_496
user_15,book_346
user_15,book_739
user_15,book_809
user_15,book_470
user_15,book_218
user_16,book_465
user_16,book_416
user_16,book_234
user_16,book_39
user_16,book_226
user_16,book_595
user_17,book_160
user_17,book_126
user_17,book_92
user_17,book_338
user_17,book_182
user_17,book_947
user_17,book_489
user_17,book_802
user_18,book_938
user_18,book_270
user_18,book_241
user_18,book_589
user_18,book_962
user_18,book_835
user_18,book_786
user_19,book_331
user_19,book_284
user_19,book_984
user_19,book_644
user_19,book_856
user_19,book_847
user_19,book_422
user_20,book_540
user_20,book_354
user_20,book_961
user_20,book_116
user_20,book_436
user_20,book_925
user_20,book_528
user_21,book_786
user_21,book_535
user_21,book_176
user_21,book_902
user_21,book_440
user_21,book_666
user_21,book_828
user_21,book_683
user_22,book_638
user_22,book_562
user_22,book_195
user_22,book_526
user_22,book_639
user_22,book_564
user_22,book_785
user_22,book_898
user_22,book_369
user_23,book_647
user_23,book_950
user_23,book_670
user_23,book_334
user_23,book_328
user_23,book_546
user_23,book_24
user_23,book_407
user_23,book_524
user_23,book_185
user_23,book_568
user_24,book_122
user_24,book_556
user_24,book_171
user_24,book_650
user_24,book_717
user_24,book_155
user_24,book_746
user_24,book_785
user_24,book_696
user_24,book_221
user_25,book_796
user_25,book_73
user_25,book_464
user_25,book_546
user_25,book_653
user_25,book_96
user_25,book_339
user_25,book_398
user_25,book_559
user_26,book_4
user_26,book_389
user_26,book_684
user_26,book_872
user_26,book_586
user_26,book_735
user_26,book_257
user_27,book_626
user_27,book_724
user_27,book_347
user_27,book_996
user_27,book_832
user_28,book_313
user_28,book_660
user_28,book_805
user_28,book_254
user_28,book_100
user_28,book_799
user_28,book_194
user_28,book_60
user_29,book_665
user_29,book_396
user_29,book_649
user_29,book_107
user_29,book_786
user_29,book_728
user_29,book_900
user_30,book_147
user_30,book_952
user_30,book_792
user_30,book_14
user_30,book_761
user_30,book_448
user_31,book_182
user_31,book_152
user_31,book_648
user_31,book_93
user_31,book_103
user_31,book_494
user_31,book_921
user_31,book_217
user_31,book_429
user_31,book_664
user_31,book_417
user_31,book_942
user_31,book_87
user_32,book_13
user_32,book_292
user_32,book_471
user_32,book_123
user_32,book_131
user_32,book_617
user_32,book_961
user_32,book_332
user_32,book_139
user_33,book_915
user_33,book_625
user_33,book_160
user_33,book_41
user_33,book_828
user_33,book_649
user_33,book_940
user_34,book_311
user_34,book_14
user_34,book_27
user_34,book_951
user_34,book_906
user_34,book_815
user_34,book_793
user_34,book_355
user_34,book_725
user_34,book_389
user_34,book_852
user_35,book_38
user_35,book_303
user_35,book_137
user_35,book_622
user_35,book_5
user_35,book_927
user_35,book_975
user_35,book_798
user_36,book_239
user_36,book_851
user_36,book_550
user_36,book_948
user_36,book_744
user_36,book_781
user_36,book_152
user_36,book_652
user_37,book_354
user_37,book_435
user_37,book_970
user_37,book_821
user_37,book_816
user_37,book_34
user_37,book_464
user_37,book_100
user_37,book_987
user_38,book_765
user_38,book_70
user_38,book_323
user_38,book_416
user_38,book_108
user_38,book_657
user_38,book_831
user_39,book_909
user_39,book_923
user_39,book_301
user_39,book_980
user_39,book_887
user_40,book_268
user_40,book_43
user_40,book_123
user_40,book_624
user_40,book_896
user_40,book_777
user_40,book_717
user_40,book_802
user_40,book_535
user_40,book_564
user_40,book_607
user_41,book_300
user_41,book_899
user_41,book_948
user_41,book_988
user_41,book_93
user_41,book_568
user_41,book_113
user_41,book_744
user_41,book_941
user_41,book_391
user_42,book_453
user_42,book_718
user_42,book_366
user_42,book_220
user_42,book_170
user_42,book_738
user_42,book_15
user_42,book_869
user_42,book_95
user_43,book_369
user_43,book_206
user_43,book_670
user_43,book_696
user_44,book_580
user_44,book_218
user_44,book_401
user_44,book_420
user_44,book_665
user_44,book_720
user_44,book_612
user_45,book_66
user_45,book_484
user_45,book_430
user_45,book_10
user_45,book_877
user_45,book_161
user_45,book_982
user_45,book_147
user_45,book_149
user_45,book_13
user_45,book_965
user_45,book_884
user_45,book_704
user_46,book_558
user_46,book_828
user_46,book_985
user_46,book_97
user_46,book_14
user_46,book_805
user_46,book_205
user_46,book_945
user_46,book_468
user_47,book_381
user_47,book_354
user_47,book_616
user_47,book_63
user_47,book_113
user_47,book_935
user_48,book_199
user_48,book_392
user_48,book_747
user_48,book_816
user_48,book_351
user_48,book_139
user_48,book_860
user_49,book_495
user_49,book_607
user_49,book_762
user_49,book_538
user_49,book_927
user_49,book_964
user_49,book_819
user_49,book_239
user_49,book_477
user_49,book_471
user_50,book_949
user_50,book_783
user_50,book_647
user_50,book_77
user_50,book_883
user_50,book_497
user_50,book_498
user_51,book_611
user_51,book_210
user_51,book_995
user_51,book_343
user_51,book_338
user_51,book_17
user_51,book_914
user_51,book_537
user_51,book_960
user_52,book_99
user_52,book_749
user_52,book_682
user_52,book_139
user_52,book_412
user_52,book_154
user_52,book_184
user_52,book_128
user_53,book_568
user_53,book_355
user_53,book_886
user_53,book_869
user_53,book_870
user_53,book_174
user_53,book_417
user_53,book_966
user_53,book_215
user_54,book_900
user_54,book_899
user_54,book_702
user_54,book_504
user_54,book_208
user_54,book_100
user_54,book_418
user_54,book_130
user_55,book_265
user_55,book_796
user_55,book_951
user_55,book_824
user_55,book_889
user_55,book_649
user_55,book_213
user_55,book_604
user_55,book_365
user_55,book_97
user_56,book_256
user_56,book_809
user_56,book_495
user_56,book_157
user_56,book_430
user_56,book_51
user_57,book_560
user_57,book_684
user_57,book_235
user_57,book_910
user_57,book_294
user_58,book_616
user_58,book_756
user_58,book_55
user_58,book_171
user_58,book_668
user_58,book_234
user_58,book_217
user_58,book_916
user_58,book_25
user_58,book_169
user_59,book_10
user_59,book_758
user_59,book_785
user_59,book_993
user_59,book_473
user_59,book_596
user_59,book_422
user_59,book_878
user_59,book_66
user_59,book_594
user_60,book_943
user_60,book_589
user_60,book_529
user_60,book_235
user_60,book_474
user_60,book_347
user_60,book_72
user_60,book_481
user_60,book_773
user_60,book_766
user_61,book_80
user_61,book_480
user_61,book_659
user_61,book_756
user_61,book_760
user_61,book_86
user_61,book_884
user_61,book_570
user_61,book_162
user_62,book_159
user_62,book_891
user_62,book_35
user_62,book_76
user_62,book_40
user_62,book_971
user_62,book_545
user_62,book_303
user_62,book_579
user_63,book_794
user_63,book_884
user_63,book_721
user_63,book_49
user_63,book_277
user_63,book_877
user_63,book_142
user_63,book_682
user_63,book_798
user_64,book_910
user_64,book_954
user_64,book_271
user_64,book_74
user_64,book_669
user_64,book_594
user_64,book_491
user_64,book_622
user_65,book_856
user_65,book_389
user_65,book_183
user_65,book_731
user_65,book_779
user_65,book_95
user_65,book_162
user_65,book_273
user_65,book_837
user_66,book_546
user_66,book_679
user_66,book_418
user_66,book_970
user_66,book_312
user_66,book_131
user_66,book_499
user_66,book_519
user_67,book_535
user_67,book_180
user_67,book_939
user_67,book_39
user_67,book_8
user_67,book_389
user_67,book_248
user_67,book_923
user_68,book_764
user_68,book_601
user_68,book_101
user_68,book_923
user_68,book_56
user_68,book_317
user_68,book_436
user_68,book_236
user_68,book_102
user_69,book_473
user_69,book_443
user_69,book_192
user_69,book_717
user_69,book_724
user_69,book_231
user_69,book_684
user_69,book_561
user_70,book_691
user_70,book_521
user_70,book_397
user_70,book_772
user_71,book_991
user_71,book_749
user_71,book_15
user_71,book_661
user_71,book_85
user_71,book_540
user_72,book_431
user_72,book_211
user_72,book_941
user_72,book_248
user_72,book_937
user_72,book_744
user_72,book_953
user_72,book_86
user_72,book_402
user_72,book_717
user_73,book_488
user_73,book_696
user_73,book_557
user_73,book_237
user_74,book_235
user_74,book_543
user_74,book_306
user_74,book_571
user_74,book_365
user_74,book_322
user_74,book_148
user_75,book_458
user_75,book_797
user_75,book_994
user_76,book_461
user_76,book_606
user_76,book_673
user_76,book_598
user_76,book_854
user_76,book_373
user_76,book_531
user_76,book_378
user_76,book_657
user_76,book_702
user_76,book_85
user_76,book_269
user_76,book_238
user_76,book_428
user_77,book_993
user_77,book_553
user_77,book_145
user_77,book_18
user_77,book_650
user_77,book_430
user_77,book_566
user_77,book_83
user_77,book_495
user_78,book_510
user_78,book_618
user_78,book_654
user_78,book_239
user_78,book_968
user_78,book_93
user_78,book_847
user_78,book_212
user_79,book_50
user_79,book_937
user_79,book_248
user_79,book_447
user_79,book_259
user_79,book_171
user_79,book_758
user_79,book_547
user_80,book_481
user_80,book_484
user_80,book_836
user_80,book_402
user_81,book_842
user_81,book_2
user_81,book_923
user_81,book_305
user_81,book_783
user_81,book_780
user_81,book_807
user_81,book_286
user_82,book_100
user_82,book_107
user_82,book_798
user_82,book_413
user_82,book_30
user_82,book_228
user_82,book_621
user_82,book_277
user_83,book_121
user_83,book_384
user_83,book_772
user_83,book_568
user_83,book_340
user_83,book_512
user_83,book_958
user_84,book_436
user_84,book_497
user_84,book_744
user_84,book_154
user_84,book_773
user_84,book_148
user_84,book_628
user_84,book_582
user_85,book_335
user_85,book_34
user_85,book_228
user_85,book_229
user_85,book_699
user_85,book_824
user_85,book_765
user_85,book_965
user_86,book_526
user_86,book_501
user_86,book_813
user_86,book_673
user_86,book_659
user_86,book_33
user_86,book_136
user_87,book_683
user_87,book_142
user_87,book_51
user_87,book_552
user_87,book_145
user_87,book_810
user_88,book_486
user_88,book_323
user_88,book_60
user_88,book_33
user_88,book_886
user_88,book_510
user_89,book_922
user_89,book_259
user_89,book_837
user_89,book_963
user_89,book_524
user_89,book_805
user_89,book_456
user_89,book_431
user_89,book_734
user_90,book_450
user_90,book_373
user_90,book_895
user_90,book_721
user_91,book_70
user_91,book_398
user_91,book_195
user_91,book_372
user_91,book_35
user_92,book_435
user_92,book_61
user_92,book_895
user_92,book_59
user_92,book_303
user_92,book_241
user_92,book_989
user_92,book_555
user_93,book_130
user_93,book_725
user_93,book_188
user_93,book_308
user_93,book_786
user_93,book_564
user_93,book_131
user_93,book_766
user_93,book_893
user_93,book_579
user_93,book_309
user_93,book_696
user_93,book_550
user_93,book_815
user_94,book_323
user_94,book_644
user_94,book_115
user_94,book_624
user_94,book_339
user_94,book_552
user_94,book_131
user_94,book_154
user_95,book_841
user_95,book_572
user_95,book_10
user_95,book_365
user_95,book_230
user_95,book_327
user_95,book_650
user_95,book_553
user_95,book_360
user_96,book_64
user_96,book_893
user_96,book_19
user_96,book_290
user_96,book_188
user_96,book_73
user_96,book_836
user_96,book_151
user_96,book_592
user_96,book_758
user_96,book_942
user_96,book_969
user_96,book_808
user_96,book_616
user_97,book_625
user_97,book_766
user_97,book_219
user_97,book_560
user_97,book_319
user_97,book_374
user_97,book_426
user_97,book_872
user_98,book_218
user_98,book_865
user_98,book_291
user_98,book_107
user_98,book_393
user_98,book_120
user_98,book_41
user_98,book_513
user_98,book_385
user_99,book_434
user_99,book_436
user_99,book_880
user_99,book_348
user_99,book_875
user_99,book_594
user_99,book_613
user_99,book_861
user_99,book_970
user_99,book_31
user_99,book_248
user_100,book_505
user_100,book_753
user_100,book_442
user_100,book_458
user_100,book_809
user_100,book_561
user_100,book_507
user_100,book_677
user_100,book_242
