user_id,book_id,rating
user_1,book_608,2
user_1,book_2,4
user_1,book_832,5
user_1,book_87,3
user_1,book_25,2
user_1,book_734,5
user_1,book_620,4
user_1,book_973,3
user_1,book_707,5
user_1,book_464,3
user_1,book_890,1
user_1,book_824,3
user_1,book_492,5
user_1,book_682,5
user_1,book_463,2
user_1,book_838,3
user_1,book_600,1
user_1,book_110,5
user_1,book_572,3
user_1,book_96,2
user_1,book_989,5
user_1,book_887,4
user_1,book_718,5
user_1,book_984,2
user_1,book_149,5
user_1,book_631,3
user_1,book_510,3
user_1,book_372,1
user_1,book_118,5
user_1,book_19,1
user_1,book_595,1
user_1,book_559,1
user_1,book_511,1
user_1,book_213,1
user_1,book_373,5
user_1,book_546,3
user_1,book_286,3
user_1,book_818,4
user_1,book_120,4
user_1,book_426,4
user_1,book_525,4
user_1,book_300,5
user_1,book_95,5
user_1,book_635,2
user_1,book_311,5
user_1,book_760,1
user_1,book_583,4
user_1,book_807,1
user_1,book_255,3
user_1,book_596,4
user_2,book_461,1
user_2,book_113,2
user_2,book_132,2
user_2,book_344,4
user_2,book_330,2
user_2,book_646,3
user_2,book_886,1
user_2,book_163,2
user_2,book_120,1
user_2,book_722,2
user_2,book_359,5
user_2,book_989,3
user_2,book_80,2
user_2,book_219,4
user_2,book_979,3
user_2,book_533,5
user_2,book_166,1
user_2,book_947,3
user_2,book_72,3
user_2,book_691,2
user_2,book_263,2
user_2,book_902,3
user_2,book_116,2
user_2,book_616,5
user_2,book_448,2
user_2,book_936,3
user_2,book_594,3
user_2,book_145,5
user_2,book_942,1
user_2,book_364,4
user_2,book_86,5
user_2,book_669,3
user_2,book_490,3
user_2,book_628,3
user_2,book_705,3
user_2,book_589,3
user_2,book_797,2
user_2,book_555,2
user_2,book_407,3
user_2,book_677,1
user_2,book_491,1
user_2,book_741,5
user_2,book_833,4
user_2,book_477,1
user_2,book_190,4
user_2,book_603,1
user_2,book_77,1
user_2,book_241,3
user_2,book_111,2
user_2,book_918,2
user_3,book_877,5
user_3,book_277,1
user_3,book_869,5
user_3,book_423,3
user_3,book_891,2
user_3,book_863,1
user_3,book_758,5
user_3,book_548,4
user_3,book_142,5
user_3,book_581,2
user_3,book_320,2
user_3,book_503,3
user_3,book_961,4
user_3,book_137,5
user_3,book_200,2
user_3,book_296,1
user_3,book_212,5
user_3,book_998,5
user_3,book_785,3
user_3,book_991,2
user_3,book_472,1
user_3,book_893,4
user_3,book_78,5
user_3,book_323,1
user_3,book_817,5
user_3,book_966,4
user_3,book_180,5
user_3,book_312,3
user_3,book_287,2
user_3,book_999,5
user_3,book_816,2
user_3,book_627,4
user_3,book_900,4
user_3,book_489,5
user_3,book_459,3
user_3,book_592,1
user_3,book_586,1
user_3,book_160,5
user_3,book_130,2
user_3,book_686,5
user_3,book_729,4
user_3,book_368,2
user_3,book_54,2
user_3,book_734,2
user_3,book_31,3
user_3,book_917,5
user_3,book_440,3
user_3,book_855,5
user_3,book_678,4
user_3,book_724,2
user_4,book_434,4
user_4,book_871,1
user_4,book_560,2
user_4,book_83,1
user_4,book_504,5
user_4,book_800,3
user_4,book_521,5
user_4,book_796,5
user_4,book_429,2
user_4,book_181,3
user_4,book_819,3
user_4,book_189,1
user_4,book_855,4
user_4,book_378,5
user_4,book_909,1
user_4,book_384,4
user_4,book_698,3
user_4,book_616,3
user_4,book_196,1
user_4,book_724,3
user_4,book_362,3
user_4,book_974,2
user_4,book_931,4
user_4,book_207,3
user_4,book_695,4
user_4,book_163,2
user_4,book_444,2
user_4,book_648,1
user_4,book_359,3
user_4,book_103,4
user_4,book_866,4
user_4,book_835,3
user_4,book_72,5
user_4,book_917,4
user_4,book_51,3
user_4,book_216,1
user_4,book_782,3
user_4,book_830,1
user_4,book_117,1
user_4,book_727,4
user_4,book_662,1
user_4,book_838,4
user_4,book_132,2
user_4,book_280,2
user_4,book_85,1
user_4,book_1000,1
user_4,book_685,3
user_4,book_453,4
user_4,book_198,2
user_4,book_171,3
user_5,book_664,2
user_5,book_248,5
user_5,book_517,4
user_5,book_630,2
user_5,book_688,3
user_5,book_293,2
user_5,book_221,3
user_5,book_744,5
user_5,book_958,5
user_5,book_613,3
user_5,book_670,5
user_5,book_672,2
user_5,book_957,3
user_5,book_698,2
user_5,book_34,3
user_5,book_656,4
user_5,book_351,4
user_5,book_919,1
user_5,book_869,1
user_5,book_329,3
user_5,book_658,3
user_5,book_631,4
user_5,book_884,4
user_5,book_932,2
user_5,book_453,2
user_5,book_410,2
user_5,book_148,4
user_5,book_105,2
user_5,book_38,5
user_5,book_264,3
user_5,book_218,2
user_5,book_988,5
user_5,book_87,1
user_5,book_775,4
user_5,book_777,3
user_5,book_669,3
user_5,book_237,3
user_5,book_306,4
user_5,book_591,1
user_5,book_390,3
user_5,book_336,1
user_5,book_584,1
user_5,book_81,2
user_5,book_307,4
user_5,book_583,3
user_5,book_757,1
user_5,book_675,4
user_5,book_361,1
user_5,book_555,4
user_5,book_244,3
user_6,book_393,5
user_6,book_658,5
user_6,book_591,4
user_6,book_935,5
user_6,book_966,3
user_6,book_967,1
user_6,book_687,4
user_6,book_470,2
user_6,book_556,1
user_6,book_515,3
user_6,book_451,3
user_6,book_744,4
user_6,book_302,5
user_6,book_759,2
user_6,book_137,3
user_6,book_143,1
user_6,book_885,3
user_6,book_717,1
user_6,book_419,5
user_6,book_546,3
user_6,book_476,5
user_6,book_484,4
user_6,book_338,2
user_6,book_499,5
user_6,book_815,3
user_6,book_275,4
user_6,book_700,5
user_6,book_922,2
user_6,book_855,3
user_6,book_919,3
user_6,book_199,3
user_6,book_825,5
user_6,book_219,4
user_6,book_426,2
user_6,book_544,1
user_6,book_821,3
user_6,book_823,4
user_6,book_527,4
user_6,book_413,2
user_6,book_904,5
user_6,book_122,1
user_6,book_253,1
user_6,book_532,3
user_6,book_684,4
user_6,book_737,5
user_6,book_441,3
user_6,book_13,1
user_6,book_300,5
user_6,book_501,5
user_6,book_964,1
user_7,book_93,2
user_7,book_460,5
user_7,book_556,3
user_7,book_388,5
user_7,book_243,1
user_7,book_696,5
user_7,book_129,2
user_7,book_118,1
user_7,book_26,2
user_7,book_146,4
user_7,book_291,3
user_7,book_894,5
user_7,book_515,5
user_7,book_74,2
user_7,book_293,2
user_7,book_688,1
user_7,book_431,2
user_7,book_333,3
user_7,book_878,1
user_7,book_619,4
user_7,book_364,4
user_7,book_201,1
user_7,book_198,2
user_7,book_622,3
user_7,book_370,3
user_7,book_124,2
user_7,book_743,3
user_7,book_399,5
user_7,book_497,1
user_7,book_932,1
user_7,book_740,3
user_7,book_323,5
user_7,book_174,4
user_7,book_423,5
user_7,book_86,3
user_7,book_148,4
user_7,book_432,3
user_7,book_598,2
user_7,book_286,2
user_7,book_854,5
user_7,book_20,5
user_7,book_157,2
user_7,book_758,4
user_7,book_294,5
user_7,book_815,1
user_7,book_557,4
user_7,book_860,5
user_7,book_226,1
user_7,book_535,3
user_7,book_85,5
user_8,book_237,5
user_8,book_964,3
user_8,book_957,2
user_8,book_471,3
user_8,book_291,4
user_8,book_173,1
user_8,book_346,5
user_8,book_505,1
user_8,book_786,2
user_8,book_112,2
user_8,book_648,3
user_8,book_488,5
user_8,book_767,5
user_8,book_70,4
user_8,book_326,4
user_8,book_876,3
user_8,book_215,2
user_8,book_429,3
user_8,book_89,2
user_8,book_166,2
user_8,book_927,5
user_8,book_727,4
user_8,book_82,1
user_8,book_434,1
user_8,book_733,1
user_8,book_200,3
user_8,book_17,3
user_8,book_251,5
user_8,book_214,3
user_8,book_750,2
user_8,book_2,5
user_8,book_314,4
user_8,book_747,1
user_8,book_53,2
user_8,book_777,4
user_8,book_793,3
user_8,book_180,4
user_8,book_942,1
user_8,book_849,5
user_8,book_997,2
user_8,book_279,1
user_8,book_617,3
user_8,book_785,2
user_8,book_665,2
user_8,book_119,4
user_8,book_906,2
user_8,book_515,1
user_8,book_236,3
user_8,book_64,5
user_8,book_402,2
user_9,book_592,4
user_9,book_814,3
user_9,book_706,5
user_9,book_999,1
user_9,book_485,3
user_9,book_126,5
user_9,book_732,3
user_9,book_691,3
user_9,book_243,3
user_9,book_694,3
user_9,book_936,1
user_9,book_212,5
user_9,book_363,1
user_9,book_923,5
user_9,book_962,3
user_9,book_845,1
user_9,book_949,1
user_9,book_282,4
user_9,book_430,3
user_9,book_932,4
user_9,book_874,3
user_9,book_558,2
user_9,book_174,4
user_9,book_249,4
user_9,book_450,2
user_9,book_180,4
user_9,book_526,4
user_9,book_916,2
user_9,book_530,1
user_9,book_150,2
user_9,book_717,1
user_9,book_866,2
user_9,book_117,1
user_9,book_188,1
user_9,book_582,3
user_9,book_602,3
user_9,book_816,4
user_9,book_219,2
user_9,book_873,3
user_9,book_810,1
user_9,book_30,4
user_9,book_191,1
user_9,book_697,2
user_9,book_380,5
user_9,book_775,5
user_9,book_907,3
user_9,book_931,4
user_9,book_945,5
user_9,book_913,3
user_9,book_299,4
user_10,book_181,2
user_10,book_642,2
user_10,book_658,3
user_10,book_470,1
user_10,book_969,1
user_10,book_995,3
user_10,book_427,3
user_10,book_673,1
user_10,book_326,3
user_10,book_421,5
user_10,book_675,3
user_10,book_633,3
user_10,book_743,3
user_10,book_704,5
user_10,book_933,4
user_10,book_199,1
user_10,book_65,2
user_10,book_155,3
user_10,book_227,2
user_10,book_495,5
user_10,book_493,1
user_10,book_582,1
user_10,book_945,5
user_10,book_381,2
user_10,book_185,4
user_10,book_28,3
user_10,book_780,4
user_10,book_290,3
user_10,book_392,3
user_10,book_732,5
user_10,book_616,4
user_10,book_665,4
user_10,book_917,3
user_10,book_11,5
user_10,book_624,1
user_10,book_585,1
user_10,book_638,3
user_10,book_117,5
user_10,book_26,1
user_10,book_612,5
user_10,book_891,1
user_10,book_697,1
user_10,book_771,2
user_10,book_980,2
user_10,book_42,1
user_10,book_754,3
user_10,book_122,4
user_10,book_357,3
user_10,book_836,4
user_10,book_485,4
user_11,book_152,1
user_11,book_160,2
user_11,book_643,4
user_11,book_709,1
user_11,book_487,2
user_11,book_749,4
user_11,book_651,4
user_11,book_456,4
user_11,book_979,4
user_11,book_312,1
user_11,book_131,4
user_11,book_973,2
user_11,book_276,2
user_11,book_284,1
user_11,book_395,1
user_11,book_372,4
user_11,book_290,5
user_11,book_223,2
user_11,book_889,4
user_11,book_199,3
user_11,book_321,5
user_11,book_266,5
user_11,book_59,4
user_11,book_568,1
user_11,book_797,4
user_11,book_308,4
user_11,book_21,3
user_11,book_938,5
user_11,book_908,4
user_11,book_401,4
user_11,book_147,4
user_11,book_597,4
user_11,book_363,3
user_11,book_138,4
user_11,book_535,3
user_11,book_125,1
user_11,book_892,5
user_11,book_71,2
user_11,book_669,3
user_11,book_905,3
user_11,book_883,1
user_11,book_476,1
user_11,book_687,3
user_11,book_38,4
user_11,book_956,1
user_11,book_965,5
user_11,book_920,4
user_11,book_326,3
user_11,book_987,3
user_11,book_884,4
user_12,book_161,3
user_12,book_831,4
user_12,book_925,3
user_12,book_236,5
user_12,book_409,1
user_12,book_876,5
user_12,book_326,4
user_12,book_743,3
user_12,book_117,5
user_12,book_953,1
user_12,book_495,2
user_12,book_988,4
user_12,book_585,4
user_12,book_383,5
user_12,book_558,4
user_12,book_159,1
user_12,book_315,5
user_12,book_10,1
user_12,book_807,4
user_12,book_336,2
user_12,book_294,1
user_12,book_838,1
user_12,book_525,3
user_12,book_616,1
user_12,book_224,3
user_12,book_74,3
user_12,book_103,5
user_12,book_432,1
user_12,book_634,1
user_12,book_396,5
user_12,book_768,3
user_12,book_752,5
user_12,book_127,4
user_12,book_307,5
user_12,book_335,1
user_12,book_734,5
user_12,book_950,1
user_12,book_703,5
user_12,book_113,3
user_12,book_581,4
user_12,book_919,2
user_12,book_679,3
user_12,book_671,4
user_12,book_84,2
user_12,book_407,5
user_12,book_790,1
user_12,book_440,1
user_12,book_31,1
user_12,book_718,2
user_12,book_208,4
user_13,book_412,5
user_13,book_874,2
user_13,book_739,3
user_13,book_631,2
user_13,book_621,5
user_13,book_295,4
user_13,book_708,5
user_13,book_681,5
user_13,book_254,1
user_13,book_906,5
user_13,book_556,5
user_13,book_704,3
user_13,book_998,5
user_13,book_458,4
user_13,book_191,3
user_13,book_8,1
user_13,book_686,4
user_13,book_85,3
user_13,book_697,5
user_13,book_819,3
user_13,book_108,2
user_13,book_333,1
user_13,book_242,3
user_13,book_606,5
user_13,book_114,2
user_13,book_409,3
user_13,book_683,3
user_13,book_347,3
user_13,book_597,2
user_13,book_439,2
user_13,book_225,1
user_13,book_520,5
user_13,book_522,4
user_13,book_742,2
user_13,book_42,3
user_13,book_214,4
user_13,book_31,4
user_13,book_999,2
user_13,book_964,5
user_13,book_545,3
user_13,book_1000,4
user_13,book_64,3
user_13,book_156,4
user_13,book_422,1
user_13,book_936,1
user_13,book_145,2
user_13,book_416,3
user_13,book_128,3
user_13,book_446,2
user_13,book_263,1
user_14,book_898,3
user_14,book_458,5
user_14,book_149,3
user_14,book_675,4
user_14,book_948,3
user_14,book_239,5
user_14,book_846,2
user_14,book_908,3
user_14,book_951,1
user_14,book_787,3
user_14,book_446,4
user_14,book_994,4
user_14,book_54,2
user_14,book_887,5
user_14,book_470,1
user_14,book_722,5
user_14,book_650,5
user_14,book_276,2
user_14,book_497,1
user_14,book_527,3
user_14,book_456,1
user_14,book_280,2
user_14,book_766,3
user_14,book_721,5
user_14,book_708,5
user_14,book_434,4
user_14,book_949,5
user_14,book_417,1
user_14,book_877,4
user_14,book_596,2
user_14,book_791,3
user_14,book_192,4
user_14,book_491,5
user_14,book_390,1
user_14,book_41,2
user_14,book_982,1
user_14,book_745,1
user_14,book_429,2
user_14,book_659,1
user_14,book_626,4
user_14,book_941,3
user_14,book_391,3
user_14,book_955,5
user_14,book_94,4
user_14,book_597,4
user_14,book_599,1
user_14,book_198,1
user_14,book_447,5
user_14,book_190,3
user_14,book_284,1
user_15,book_878,3
user_15,book_741,3
user_15,book_654,5
user_15,book_718,4
user_15,book_167,4
user_15,book_641,1
user_15,book_2,4
user_15,book_509,1
user_15,book_244,2
user_15,book_605,2
user_15,book_535,3
user_15,book_494,4
user_15,book_23,2
user_15,book_725,3
user_15,book_300,1
user_15,book_66,3
user_15,book_440,1
user_15,book_142,5
user_15,book_842,1
user_15,book_212,3
user_15,book_573,5
user_15,book_367,5
user_15,book_155,4
user_15,book_606,2
user_15,book_421,2
user_15,book_394,4
user_15,book_566,4
user_15,book_467,5
user_15,book_930,2
user_15,book_840,5
user_15,book_901,2
user_15,book_610,5
user_15,book_591,4
user_15,book_501,3
user_15,book_233,3
user_15,book_301,4
user_15,book_468,2
user_15,book_3,4
user_15,book_920,2
user_15,book_456,3
user_15,book_723,3
user_15,book_859,3
user_15,book_775,1
user_15,book_414,1
user_15,book_893,3
user_15,book_631,5
user_15,book_201,3
user_15,book_890,3
user_15,book_354,5
user_15,book_123,4
user_16,book_638,1
user_16,book_371,4
user_16,book_665,4
user_16,book_613,5
user_16,book_193,1
user_16,book_5,1
user_16,book_957,4
user_16,book_440,1
user_16,book_379,5
user_16,book_446,1
user_16,book_35,1
user_16,book_854,1
user_16,book_802,3
user_16,book_278,5
user_16,book_569,5
user_16,book_817,1
user_16,book_672,5
user_16,book_258,3
user_16,book_463,4
user_16,book_990,5
user_16,book_682,3
user_16,book_836,1
user_16,book_447,5
user_16,book_921,1
user_16,book_644,3
user_16,book_128,2
user_16,book_995,1
user_16,book_135,4
user_16,book_202,2
user_16,book_331,5
user_16,book_581,5
user_16,book_545,1
user_16,book_507,5
user_16,book_94,4
user_16,book_927,4
user_16,book_445,1
user_16,book_199,4
user_16,book_941,1
user_16,book_912,4
user_16,book_262,3
user_16,book_73,2
user_16,book_606,1
user_16,book_313,2
user_16,book_280,5
user_16,book_314,5
user_16,book_77,4
user_16,book_592,4
user_16,book_761,1
user_16,book_934,1
user_16,book_69,3
user_17,book_79,3
user_17,book_134,1
user_17,book_356,2
user_17,book_815,4
user_17,book_558,4
user_17,book_4,2
user_17,book_568,3
user_17,book_799,5
user_17,book_616,4
user_17,book_164,2
user_17,book_767,1
user_17,book_741,2
user_17,book_973,1
user_17,book_828,1
user_17,book_349,3
user_17,book_94,1
user_17,book_81,3
user_17,book_977,5
user_17,book_395,2
user_17,book_995,5
user_17,book_969,2
user_17,book_514,5
user_17,book_112,5
user_17,book_493,4
user_17,book_103,4
user_17,book_818,1
user_17,book_519,4
user_17,book_291,1
user_17,book_323,2
user_17,book_443,1
user_17,book_315,3
user_17,book_693,1
user_17,book_613,3
user_17,book_589,3
user_17,book_492,2
user_17,book_676,1
user_17,book_567,5
user_17,book_785,1
user_17,book_411,3
user_17,book_983,1
user_17,book_533,1
user_17,book_168,4
user_17,book_141,4
user_17,book_61,5
user_17,book_425,4
user_17,book_509,3
user_17,book_232,4
user_17,book_452,5
user_17,book_144,5
user_17,book_491,3
user_18,book_923,4
user_18,book_672,1
user_18,book_869,1
user_18,book_636,1
user_18,book_487,2
user_18,book_278,3
user_18,book_537,3
user_18,book_738,4
user_18,book_981,5
user_18,book_296,4
user_18,book_67,3
user_18,book_9,2
user_18,book_555,1
user_18,book_249,5
user_18,book_908,4
user_18,book_979,4
user_18,book_281,5
user_18,book_843,1
user_18,book_811,5
user_18,book_362,4
user_18,book_709,5
user_18,book_151,3
user_18,book_239,5
user_18,book_132,3
user_18,book_419,3
user_18,book_821,1
user_18,book_732,2
user_18,book_906,4
user_18,book_841,2
user_18,book_929,2
user_18,book_257,1
user_18,book_657,3
user_18,book_209,2
user_18,book_918,3
user_18,book_333,1
user_18,book_627,3
user_18,book_299,4
user_18,book_755,2
user_18,book_587,3
user_18,book_91,2
user_18,book_103,1
user_18,book_840,5
user_18,book_150,1
user_18,book_566,3
user_18,book_236,4
user_18,book_794,5
user_18,book_667,4
user_18,book_875,5
user_18,book_55,5
user_18,book_978,2
user_19,book_358,1
user_19,book_626,1
user_19,book_385,2
user_19,book_307,5
user_19,book_494,1
user_19,book_561,1
user_19,book_321,1
user_19,book_802,5
user_19,book_896,4
user_19,book_610,4
user_19,book_428,1
user_19,book_914,1
user_19,book_853,2
user_19,book_363,1
user_19,book_563,5
user_19,book_43,2
user_19,book_998,4
user_19,book_828,4
user_19,book_333,1
user_19,book_803,2
user_19,book_160,1
user_19,book_800,4
user_19,book_960,4
user_19,book_944,4
user_19,book_714,1
user_19,book_67,5
user_19,book_245,4
user_19,book_242,5
user_19,book_2,1
user_19,book_503,2
user_19,book_557,4
user_19,book_411,1
user_19,book_92,2
user_19,book_296,2
user_19,book_613,3
user_19,book_615,5
user_19,book_15,1
user_19,book_59,3
user_19,book_852,3
user_19,book_607,2
user_19,book_257,4
user_19,book_384,5
user_19,book_489,4
user_19,book_129,1
user_19,book_911,2
user_19,book_77,1
user_19,book_952,1
user_19,book_633,3
user_19,book_812,4
user_19,book_256,5
user_20,book_827,3
user_20,book_463,1
user_20,book_319,1
user_20,book_142,4
user_20,book_237,2
user_20,book_359,5
user_20,book_121,4
user_20,book_598,5
user_20,book_849,5
user_20,book_95,2
user_20,book_675,1
user_20,book_172,4
user_20,book_348,5
user_20,book_755,4
user_20,book_193,5
user_20,book_678,5
user_20,book_648,1
user_20,book_182,4
user_20,book_645,3
user_20,book_53,5
user_20,book_500,1
user_20,book_296,2
user_20,book_848,2
user_20,book_885,5
user_20,book_4,3
user_20,book_699,4
user_20,book_371,1
user_20,book_544,2
user_20,book_620,1
user_20,book_393,5
user_20,book_271,3
user_20,book_201,2
user_20,book_108,4
user_20,book_123,2
user_20,book_414,1
user_20,book_332,3
user_20,book_470,2
user_20,book_181,1
user_20,book_64,2
user_20,book_876,5
user_20,book_713,5
user_20,book_417,5
user_20,book_833,5
user_20,book_423,2
user_20,book_501,4
user_20,book_562,3
user_20,book_314,4
user_20,book_84,3
user_20,book_302,5
user_20,book_433,3
user_21,book_78,3
user_21,book_766,2
user_21,book_889,2
user_21,book_874,3
user_21,book_123,5
user_21,book_287,5
user_21,book_995,5
user_21,book_804,2
user_21,book_214,2
user_21,book_682,2
user_21,book_255,2
user_21,book_930,3
user_21,book_378,3
user_21,book_645,5
user_21,book_628,1
user_21,book_758,3
user_21,book_298,1
user_21,book_983,4
user_21,book_553,1
user_21,book_70,5
user_21,book_227,2
user_21,book_19,3
user_21,book_279,1
user_21,book_738,1
user_21,book_839,4
user_21,book_237,3
user_21,book_970,5
user_21,book_569,3
user_21,book_41,3
user_21,book_552,3
user_21,book_611,5
user_21,book_544,1
user_21,book_971,5
user_21,book_222,1
user_21,book_684,4
user_21,book_489,2
user_21,book_729,5
user_21,book_393,1
user_21,book_247,2
user_21,book_448,2
user_21,book_332,5
user_21,book_419,4
user_21,book_579,1
user_21,book_50,5
user_21,book_570,1
user_21,book_563,4
user_21,book_876,2
user_21,book_624,3
user_21,book_32,2
user_21,book_159,1
user_22,book_462,3
user_22,book_292,1
user_22,book_172,5
user_22,book_557,4
user_22,book_982,5
user_22,book_417,5
user_22,book_575,4
user_22,book_86,5
user_22,book_531,5
user_22,book_424,1
user_22,book_468,5
user_22,book_541,2
user_22,book_102,3
user_22,book_569,1
user_22,book_627,3
user_22,book_99,5
user_22,book_39,1
user_22,book_444,2
user_22,book_306,5
user_22,book_356,2
user_22,book_854,4
user_22,book_219,5
user_22,book_461,1
user_22,book_766,5
user_22,book_783,4
user_22,book_588,2
user_22,book_594,2
user_22,book_206,4
user_22,book_85,5
user_22,book_555,1
user_22,book_241,1
user_22,book_348,4
user_22,book_412,2
user_22,book_821,1
user_22,book_962,4
user_22,book_387,3
user_22,book_114,3
user_22,book_634,3
user_22,book_672,3
user_22,book_764,3
user_22,book_186,2
user_22,book_536,3
user_22,book_250,3
user_22,book_697,2
user_22,book_94,2
user_22,book_689,2
user_22,book_601,4
user_22,book_750,3
user_22,book_602,1
user_22,book_391,2
user_23,book_746,1
user_23,book_470,4
user_23,book_365,1
user_23,book_1000,3
user_23,book_381,5
user_23,book_543,3
user_23,book_50,5
user_23,book_897,3
user_23,book_488,4
user_23,book_124,2
user_23,book_694,3
user_23,book_368,5
user_23,book_473,3
user_23,book_934,2
user_23,book_734,4
user_23,book_3,2
user_23,book_875,2
user_23,book_619,1
user_23,book_13,3
user_23,book_451,2
user_23,book_562,1
user_23,book_526,3
user_23,book_346,5
user_23,book_735,2
user_23,book_737,4
user_23,book_359,5
user_23,book_416,1
user_23,book_55,4
user_23,book_566,5
user_23,book_757,2
user_23,book_101,4
user_23,book_104,1
user_23,book_497,5
user_23,book_178,2
user_23,book_634,2
user_23,book_224,2
user_23,book_881,3
user_23,book_169,4
user_23,book_301,5
user_23,book_379,2
user_23,book_337,5
user_23,book_522,2
user_23,book_632,5
user_23,book_856,5
user_23,book_281,5
user_23,book_78,4
user_23,book_34,3
user_23,book_105,5
user_23,book_292,4
user_23,book_42,4
user_24,book_14,2
user_24,book_162,2
user_24,book_919,4
user_24,book_635,4
user_24,book_209,4
user_24,book_25,5
user_24,book_623,2
user_24,book_663,1
user_24,book_952,3
user_24,book_211,2
user_24,book_404,2
user_24,book_940,5
user_24,book_521,1
user_24,book_597,1
user_24,book_695,2
user_24,book_659,2
user_24,book_231,2
user_24,book_182,2
user_24,book_69,2
user_24,book_458,5
user_24,book_139,4
user_24,book_842,3
user_24,book_509,4
user_24,book_818,3
user_24,book_339,2
user_24,book_714,1
user_24,book_994,4
user_24,book_485,3
user_24,book_883,5
user_24,book_664,3
user_24,book_573,4
user_24,book_618,3
user_24,book_508,3
user_24,book_318,5
user_24,book_888,3
user_24,book_562,5
user_24,book_487,3
user_24,book_939,2
user_24,book_36,2
user_24,book_897,1
user_24,book_88,4
user_24,book_927,3
user_24,book_197,2
user_24,book_130,4
user_24,book_589,5
user_24,book_120,2
user_24,book_665,5
user_24,book_736,5
user_24,book_91,3
user_24,book_557,1
user_25,book_814,1
user_25,book_847,5
user_25,book_346,1
user_25,book_93,1
user_25,book_274,1
user_25,book_89,4
user_25,book_150,5
user_25,book_347,2
user_25,book_569,4
user_25,book_580,5
user_25,book_23,2
user_25,book_429,5
user_25,book_419,4
user_25,book_650,1
user_25,book_462,2
user_25,book_992,3
user_25,book_962,3
user_25,book_779,2
user_25,book_213,5
user_25,book_827,1
user_25,book_5,4
user_25,book_205,3
user_25,book_545,1
user_25,book_332,2
user_25,book_943,3
user_25,book_725,3
user_25,book_234,5
user_25,book_45,2
user_25,book_90,3
user_25,book_514,3
user_25,book_195,2
user_25,book_238,2
user_25,book_799,5
user_25,book_644,3
user_25,book_267,2
user_25,book_857,3
user_25,book_913,1
user_25,book_203,5
user_25,book_30,1
user_25,book_458,5
user_25,book_325,4
user_25,book_970,1
user_25,book_224,3
user_25,book_433,1
user_25,book_209,4
user_25,book_865,4
user_25,book_864,1
user_25,book_411,1
user_25,book_795,3
user_25,book_149,2
user_26,book_207,5
user_26,book_966,5
user_26,book_578,4
user_26,book_423,4
user_26,book_903,5
user_26,book_280,5
user_26,book_173,5
user_26,book_710,5
user_26,book_211,2
user_26,book_917,2
user_26,book_227,2
user_26,book_878,4
user_26,book_719,5
user_26,book_133,1
user_26,book_525,5
user_26,book_379,1
user_26,book_912,2
