user_id,book_id,rating
user_26,book_542,2
user_26,book_39,2
user_26,book_319,3
user_26,book_128,4
user_26,book_800,3
user_26,book_536,5
user_26,book_494,2
user_26,book_547,4
user_26,book_68,4
user_26,book_250,1
user_26,book_505,1
user_26,book_236,5
user_26,book_618,1
user_26,book_783,2
user_26,book_19,5
user_26,book_669,1
user_26,book_150,4
user_26,book_992,1
user_26,book_948,2
user_26,book_556,2
user_26,book_268,2
user_26,book_834,2
user_26,book_298,1
user_26,book_574,1
user_26,book_116,1
user_26,book_64,3
user_26,book_969,1
user_26,book_827,2
user_26,book_4,1
user_26,book_217,5
user_26,book_100,2
user_26,book_179,2
user_26,book_643,2
user_27,book_76,3
user_27,book_90,3
user_27,book_425,4
user_27,book_811,3
user_27,book_667,3
user_27,book_70,5
user_27,book_657,3
user_27,book_428,3
user_27,book_427,1
user_27,book_164,3
user_27,book_930,1
user_27,book_21,3
user_27,book_949,2
user_27,book_324,2
user_27,book_615,3
user_27,book_421,3
user_27,book_522,2
user_27,book_136,4
user_27,book_519,5
user_27,book_182,4
user_27,book_981,5
user_27,book_613,5
user_27,book_763,2
user_27,book_210,5
user_27,book_254,1
user_27,book_648,1
user_27,book_664,3
user_27,book_396,2
user_27,book_913,2
user_27,book_793,2
user_27,book_34,5
user_27,book_866,5
user_27,book_910,2
user_27,book_187,2
user_27,book_701,3
user_27,book_302,3
user_27,book_408,1
user_27,book_362,2
user_27,book_468,5
user_27,book_117,4
user_27,book_873,4
user_27,book_693,5
user_27,book_116,2
user_27,book_225,5
user_27,book_886,1
user_27,book_495,1
user_27,book_623,4
user_27,book_260,1
user_27,book_257,3
user_27,book_879,2
user_28,book_888,1
user_28,book_891,4
user_28,book_531,5
user_28,book_772,4
user_28,book_242,2
user_28,book_458,5
user_28,book_310,3
user_28,book_918,5
user_28,book_545,5
user_28,book_757,4
user_28,book_35,5
user_28,book_361,1
user_28,book_933,2
user_28,book_811,4
user_28,book_552,3
user_28,book_129,3
user_28,book_877,1
user_28,book_985,2
user_28,book_724,4
user_28,book_874,4
user_28,book_94,5
user_28,book_999,5
user_28,book_656,5
user_28,book_445,1
user_28,book_380,4
user_28,book_522,2
user_28,book_397,1
user_28,book_67,4
user_28,book_312,4
user_28,book_190,4
user_28,book_759,5
user_28,book_224,5
user_28,book_787,5
user_28,book_325,4
user_28,book_941,4
user_28,book_556,1
user_28,book_491,4
user_28,book_165,4
user_28,book_486,3
user_28,book_386,4
user_28,book_504,1
user_28,book_1,4
user_28,book_497,2
user_28,book_614,4
user_28,book_479,4
user_28,book_711,4
user_28,book_600,4
user_28,book_414,5
user_28,book_136,5
user_28,book_292,5
user_29,book_322,5
user_29,book_300,5
user_29,book_173,1
user_29,book_358,1
user_29,book_127,3
user_29,book_57,1
user_29,book_656,3
user_29,book_953,2
user_29,book_120,4
user_29,book_210,3
user_29,book_415,5
user_29,book_640,2
user_29,book_95,1
user_29,book_867,1
user_29,book_878,5
user_29,book_312,2
user_29,book_506,4
user_29,book_345,4
user_29,book_833,1
user_29,book_247,4
user_29,book_280,1
user_29,book_53,3
user_29,book_725,5
user_29,book_59,2
user_29,book_113,3
user_29,book_894,5
user_29,book_743,1
user_29,book_976,2
user_29,book_467,4
user_29,book_682,3
user_29,book_910,2
user_29,book_504,3
user_29,book_559,2
user_29,book_928,1
user_29,book_641,5
user_29,book_583,1
user_29,book_610,4
user_29,book_732,5
user_29,book_567,4
user_29,book_889,5
user_29,book_515,2
user_29,book_566,1
user_29,book_500,2
user_29,book_546,5
user_29,book_86,3
user_29,book_225,4
user_29,book_214,4
user_29,book_47,2
user_29,book_537,5
user_29,book_439,1
user_30,book_628,5
user_30,book_316,5
user_30,book_194,2
user_30,book_877,3
user_30,book_350,3
user_30,book_296,1
user_30,book_595,1
user_30,book_798,2
user_30,book_573,4
user_30,book_96,2
user_30,book_275,4
user_30,book_35,2
user_30,book_600,2
user_30,book_181,3
user_30,book_40,3
user_30,book_684,2
user_30,book_184,4
user_30,book_520,3
user_30,book_934,5
user_30,book_157,3
user_30,book_747,3
user_30,book_866,1
user_30,book_966,1
user_30,book_276,5
user_30,book_920,1
user_30,book_941,4
user_30,book_45,2
user_30,book_482,2
user_30,book_810,3
user_30,book_77,1
user_30,book_373,3
user_30,book_60,3
user_30,book_462,1
user_30,book_640,5
user_30,book_614,3
user_30,book_588,1
user_30,book_853,2
user_30,book_8,1
user_30,book_82,5
user_30,book_21,5
user_30,book_587,1
user_30,book_448,1
user_30,book_50,1
user_30,book_674,4
user_30,book_526,2
user_30,book_942,2
user_30,book_92,1
user_30,book_177,3
user_30,book_24,4
user_30,book_551,2
user_31,book_678,4
user_31,book_685,5
user_31,book_321,5
user_31,book_284,1
user_31,book_613,2
user_31,book_349,4
user_31,book_528,5
user_31,book_484,4
user_31,book_236,4
user_31,book_92,2
user_31,book_989,4
user_31,book_68,5
user_31,book_859,1
user_31,book_772,4
user_31,book_316,5
user_31,book_335,2
user_31,book_553,3
user_31,book_746,2
user_31,book_289,2
user_31,book_84,3
user_31,book_467,3
user_31,book_630,1
user_31,book_697,1
user_31,book_136,4
user_31,book_984,3
user_31,book_968,2
user_31,book_965,5
user_31,book_942,4
user_31,book_255,2
user_31,book_281,3
user_31,book_777,4
user_31,book_961,1
user_31,book_681,2
user_31,book_133,3
user_31,book_838,4
user_31,book_481,5
user_31,book_730,4
user_31,book_734,5
user_31,book_496,3
user_31,book_649,3
user_31,book_131,5
user_31,book_775,1
user_31,book_435,4
user_31,book_959,4
user_31,book_853,3
user_31,book_141,2
user_31,book_405,3
user_31,book_183,2
user_31,book_566,5
user_31,book_545,5
user_32,book_406,4
user_32,book_76,2
user_32,book_84,3
user_32,book_130,4
user_32,book_101,2
user_32,book_170,1
user_32,book_605,1
user_32,book_480,3
user_32,book_587,2
user_32,book_177,3
user_32,book_278,4
user_32,book_773,3
user_32,book_827,1
user_32,book_152,3
user_32,book_791,2
user_32,book_595,5
user_32,book_933,3
user_32,book_772,1
user_32,book_753,1
user_32,book_222,3
user_32,book_811,2
user_32,book_920,5
user_32,book_285,5
user_32,book_550,1
user_32,book_918,5
user_32,book_382,2
user_32,book_707,5
user_32,book_42,2
user_32,book_310,1
user_32,book_112,3
user_32,book_99,2
user_32,book_239,4
user_32,book_817,2
user_32,book_637,4
user_32,book_946,5
user_32,book_357,3
user_32,book_378,5
user_32,book_721,3
user_32,book_414,3
user_32,book_205,2
user_32,book_822,2
user_32,book_404,2
user_32,book_434,2
user_32,book_141,2
user_32,book_678,4
user_32,book_847,5
user_32,book_556,1
user_32,book_446,3
user_32,book_954,5
user_32,book_531,5
user_33,book_55,2
user_33,book_237,2
user_33,book_320,5
user_33,book_265,1
user_33,book_83,4
user_33,book_345,5
user_33,book_385,1
user_33,book_836,5
user_33,book_813,3
user_33,book_374,2
user_33,book_790,1
user_33,book_8,1
user_33,book_268,3
user_33,book_980,2
user_33,book_416,1
user_33,book_308,4
user_33,book_750,2
user_33,book_642,1
user_33,book_613,2
user_33,book_306,3
user_33,book_28,4
user_33,book_365,3
user_33,book_579,1
user_33,book_558,3
user_33,book_184,3
user_33,book_523,5
user_33,book_290,3
user_33,book_770,1
user_33,book_276,4
user_33,book_824,2
user_33,book_807,3
user_33,book_580,2
user_33,book_196,5
user_33,book_364,5
user_33,book_296,3
user_33,book_362,1
user_33,book_570,4
user_33,book_805,5
user_33,book_951,5
user_33,book_705,5
user_33,book_141,4
user_33,book_298,4
user_33,book_509,5
user_33,book_391,2
user_33,book_659,2
user_33,book_166,5
user_33,book_284,1
user_33,book_861,3
user_33,book_872,2
user_33,book_994,4
user_34,book_742,4
user_34,book_152,2
user_34,book_806,1
user_34,book_775,4
user_34,book_910,5
user_34,book_725,5
user_34,book_974,4
user_34,book_422,4
user_34,book_403,2
user_34,book_782,1
user_34,book_924,2
user_34,book_988,2
user_34,book_729,4
user_34,book_203,2
user_34,book_385,3
user_34,book_191,3
user_34,book_393,2
user_34,book_958,3
user_34,book_253,5
user_34,book_312,5
user_34,book_255,2
user_34,book_831,1
user_34,book_224,2
user_34,book_561,1
user_34,book_969,5
user_34,book_113,4
user_34,book_137,4
user_34,book_927,5
user_34,book_733,2
user_34,book_110,2
user_34,book_975,3
user_34,book_822,3
user_34,book_147,5
user_34,book_421,2
user_34,book_436,1
user_34,book_448,5
user_34,book_221,5
user_34,book_626,1
user_34,book_635,1
user_34,book_257,5
user_34,book_468,3
user_34,book_997,3
user_34,book_145,5
user_34,book_581,1
user_34,book_722,3
user_34,book_266,3
user_34,book_359,2
user_34,book_230,1
user_34,book_399,3
user_34,book_457,4
user_35,book_157,3
user_35,book_933,3
user_35,book_705,5
user_35,book_471,5
user_35,book_648,2
user_35,book_79,5
user_35,book_951,3
user_35,book_381,3
user_35,book_201,3
user_35,book_233,5
user_35,book_455,2
user_35,book_90,1
user_35,book_107,4
user_35,book_706,3
user_35,book_904,4
user_35,book_686,4
user_35,book_191,5
user_35,book_539,3
user_35,book_488,1
user_35,book_884,5
user_35,book_857,5
user_35,book_88,4
user_35,book_295,3
user_35,book_853,4
user_35,book_256,5
user_35,book_718,2
user_35,book_300,5
user_35,book_908,3
user_35,book_203,3
user_35,book_61,4
user_35,book_811,2
user_35,book_721,5
user_35,book_756,3
user_35,book_759,2
user_35,book_631,1
user_35,book_925,3
user_35,book_94,4
user_35,book_518,4
user_35,book_333,1
user_35,book_534,4
user_35,book_279,2
user_35,book_531,2
user_35,book_831,2
user_35,book_54,1
user_35,book_824,4
user_35,book_749,3
user_35,book_537,1
user_35,book_329,3
user_35,book_971,5
user_35,book_507,1
user_36,book_892,4
user_36,book_159,4
user_36,book_466,2
user_36,book_397,3
user_36,book_969,2
user_36,book_328,2
user_36,book_972,2
user_36,book_286,2
user_36,book_90,5
user_36,book_576,1
user_36,book_39,5
user_36,book_244,5
user_36,book_896,4
user_36,book_380,1
user_36,book_616,4
user_36,book_937,3
user_36,book_166,2
user_36,book_297,5
user_36,book_639,5
user_36,book_395,3
user_36,book_927,5
user_36,book_43,4
user_36,book_225,5
user_36,book_650,5
user_36,book_868,1
user_36,book_593,4
user_36,book_531,4
user_36,book_319,1
user_36,book_729,3
user_36,book_355,4
user_36,book_654,1
user_36,book_578,1
user_36,book_562,2
user_36,book_515,5
user_36,book_735,4
user_36,book_289,5
user_36,book_30,1
user_36,book_708,5
user_36,book_987,5
user_36,book_793,1
user_36,book_209,4
user_36,book_153,2
user_36,book_290,1
user_36,book_453,4
user_36,book_773,4
user_36,book_551,3
user_36,book_103,3
user_36,book_187,1
user_36,book_497,4
user_36,book_875,3
user_37,book_75,3
user_37,book_613,1
user_37,book_831,1
user_37,book_748,3
user_37,book_910,2
user_37,book_679,5
user_37,book_234,1
user_37,book_737,4
user_37,book_720,3
user_37,book_484,2
user_37,book_933,1
user_37,book_149,3
user_37,book_911,4
user_37,book_965,3
user_37,book_282,4
user_37,book_111,4
user_37,book_588,2
user_37,book_275,2
user_37,book_418,1
user_37,book_887,4
user_37,book_774,5
user_37,book_951,4
user_37,book_439,4
user_37,book_708,3
user_37,book_261,3
user_37,book_918,3
user_37,book_669,4
user_37,book_54,4
user_37,book_668,2
user_37,book_558,4
user_37,book_634,2
user_37,book_37,3
user_37,book_991,4
user_37,book_806,3
user_37,book_883,3
user_37,book_165,1
user_37,book_94,4
user_37,book_289,1
user_37,book_174,2
user_37,book_333,3
user_37,book_560,5
user_37,book_513,2
user_37,book_796,5
user_37,book_453,4
user_37,book_983,4
user_37,book_924,5
user_37,book_997,4
user_37,book_280,1
user_37,book_549,3
user_37,book_277,5
user_38,book_139,1
user_38,book_296,5
user_38,book_99,4
user_38,book_884,2
user_38,book_72,4
user_38,book_18,1
user_38,book_135,1
user_38,book_266,5
user_38,book_812,1
user_38,book_359,1
user_38,book_992,2
user_38,book_725,4
user_38,book_634,4
user_38,book_559,1
user_38,book_274,2
user_38,book_67,3
user_38,book_547,2
user_38,book_310,3
user_38,book_23,2
user_38,book_231,1
user_38,book_868,4
user_38,book_291,5
user_38,book_670,5
user_38,book_972,5
user_38,book_250,2
user_38,book_783,1
user_38,book_928,2
user_38,book_104,5
user_38,book_686,2
user_38,book_622,4
user_38,book_657,2
user_38,book_845,3
user_38,book_9,4
user_38,book_323,4
user_38,book_995,5
user_38,book_830,2
user_38,book_787,4
user_38,book_605,1
user_38,book_733,1
user_38,book_999,4
user_38,book_955,1
user_38,book_83,1
user_38,book_998,3
user_38,book_14,4
user_38,book_809,5
user_38,book_38,2
user_38,book_603,3
user_38,book_914,2
user_38,book_244,4
user_38,book_80,4
user_39,book_944,4
user_39,book_152,3
user_39,book_751,5
user_39,book_715,4
user_39,book_831,2
user_39,book_864,3
user_39,book_570,3
user_39,book_250,5
user_39,book_409,5
user_39,book_657,3
user_39,book_886,2
user_39,book_882,1
user_39,book_528,4
user_39,book_282,5
user_39,book_791,2
user_39,book_668,3
user_39,book_221,4
user_39,book_841,1
user_39,book_956,1
user_39,book_624,2
user_39,book_451,3
user_39,book_217,4
user_39,book_157,1
user_39,book_876,5
user_39,book_259,3
user_39,book_265,3
user_39,book_176,2
user_39,book_335,1
user_39,book_18,4
user_39,book_389,4
user_39,book_162,3
user_39,book_648,4
user_39,book_673,5
user_39,book_511,5
user_39,book_501,2
user_39,book_631,2
user_39,book_532,3
user_39,book_178,1
user_39,book_935,2
user_39,book_789,3
user_39,book_271,2
user_39,book_470,2
user_39,book_768,4
user_39,book_460,5
user_39,book_763,2
user_39,book_241,2
user_39,book_953,5
user_39,book_14,5
user_39,book_385,1
user_39,book_924,2
user_40,book_764,5
user_40,book_671,2
user_40,book_302,3
user_40,book_160,3
user_40,book_650,4
user_40,book_309,4
user_40,book_453,4
user_40,book_15,2
user_40,book_549,4
user_40,book_288,2
user_40,book_900,5
user_40,book_669,2
user_40,book_280,5
user_40,book_377,1
user_40,book_62,4
user_40,book_257,3
user_40,book_165,5
user_40,book_83,5
user_40,book_156,3
user_40,book_596,1
user_40,book_132,2
user_40,book_602,4
user_40,book_251,1
user_40,book_561,3
user_40,book_565,4
user_40,book_126,4
user_40,book_827,4
user_40,book_749,1
user_40,book_665,5
user_40,book_885,3
user_40,book_644,2
user_40,book_639,4
user_40,book_284,5
user_40,book_687,4
user_40,book_771,3
user_40,book_573,5
user_40,book_680,5
user_40,book_395,1
user_40,book_831,2
user_40,book_943,2
user_40,book_543,1
user_40,book_272,1
user_40,book_714,1
user_40,book_274,2
user_40,book_643,2
user_40,book_637,1
user_40,book_117,4
user_40,book_917,2
user_40,book_647,5
user_40,book_91,2
user_41,book_444,3
user_41,book_68,3
user_41,book_876,4
user_41,book_893,5
user_41,book_628,5
user_41,book_700,4
user_41,book_795,5
user_41,book_661,5
user_41,book_588,4
user_41,book_921,2
user_41,book_774,1
user_41,book_357,1
user_41,book_177,1
user_41,book_989,3
user_41,book_991,5
user_41,book_698,2
user_41,book_252,1
user_41,book_352,5
user_41,book_45,5
user_41,book_544,4
user_41,book_92,3
user_41,book_629,4
user_41,book_14,2
user_41,book_610,2
user_41,book_334,2
user_41,book_765,3
user_41,book_990,1
user_41,book_113,5
user_41,book_908,3
user_41,book_457,4
user_41,book_874,5
user_41,book_131,3
user_41,book_576,5
user_41,book_992,3
user_41,book_925,1
user_41,book_119,3
user_41,book_230,4
user_41,book_797,1
user_41,book_221,4
user_41,book_988,4
user_41,book_856,5
user_41,book_355,4
user_41,book_322,1
user_41,book_2,5
user_41,book_529,5
user_41,book_463,2
user_41,book_538,3
user_41,book_853,2
user_41,book_521,4
user_41,book_169,1
user_42,book_531,2
user_42,book_556,4
user_42,book_987,3
user_42,book_854,5
user_42,book_759,4
user_42,book_118,1
user_42,book_676,3
user_42,book_66,3
user_42,book_980,1
user_42,book_494,1
user_42,book_444,3
user_42,book_847,1
user_42,book_804,5
user_42,book_257,5
user_42,book_841,4
user_42,book_323,4
user_42,book_146,5
user_42,book_564,5
user_42,book_537,1
user_42,book_191,2
user_42,book_606,4
user_42,book_625,3
user_42,book_322,5
user_42,book_595,5
user_42,book_727,3
user_42,book_585,4
user_42,book_408,4
user_42,book_843,4
user_42,book_612,1
user_42,book_59,1
user_42,book_777,3
user_42,book_250,4
user_42,book_321,4
user_42,book_765,1
user_42,book_388,4
user_42,book_445,4
user_42,book_140,1
user_42,book_522,4
user_42,book_288,1
user_42,book_768,5
user_42,book_893,1
user_42,book_309,2
user_42,book_588,2
user_42,book_548,5
user_42,book_361,3
user_42,book_705,5
user_42,book_592,1
user_42,book_887,4
user_42,book_232,3
user_42,book_167,3
user_43,book_267,3
user_43,book_83,2
user_43,book_872,1
user_43,book_594,3
user_43,book_99,2
user_43,book_210,3
user_43,book_391,5
user_43,book_858,1
user_43,book_546,5
user_43,book_382,5
user_43,book_903,2
user_43,book_615,2
user_43,book_358,2
user_43,book_429,2
user_43,book_310,5
user_43,book_257,5
user_43,book_158,3
user_43,book_686,5
user_43,book_425,3
user_43,book_965,1
user_43,book_892,1
user_43,book_393,5
user_43,book_249,1
user_43,book_313,2
user_43,book_841,1
user_43,book_662,3
user_43,book_821,3
user_43,book_614,3
user_43,book_101,4
user_43,book_982,1
user_43,book_938,3
user_43,book_715,5
user_43,book_562,4
user_43,book_672,2
user_43,book_990,5
user_43,book_853,2
user_43,book_939,4
user_43,book_801,3
user_43,book_63,5
user_43,book_760,4
user_43,book_957,1
user_43,book_646,5
user_43,book_354,4
user_43,book_202,5
user_43,book_288,5
user_43,book_848,2
user_43,book_955,2
user_43,book_660,5
user_43,book_361,5
user_43,book_377,5
user_44,book_417,1
user_44,book_897,2
user_44,book_339,1
user_44,book_660,1
user_44,book_444,5
user_44,book_89,4
user_44,book_929,5
user_44,book_175,4
user_44,book_892,2
user_44,book_831,4
user_44,book_698,1
user_44,book_919,5
user_44,book_672,1
user_44,book_819,1
user_44,book_798,3
user_44,book_898,4
user_44,book_619,1
user_44,book_984,2
user_44,book_742,1
user_44,book_894,5
user_44,book_300,2
user_44,book_835,5
user_44,book_111,4
user_44,book_533,4
user_44,book_42,2
user_44,book_372,5
user_44,book_887,3
user_44,book_209,4
user_44,book_812,2
user_44,book_31,3
user_44,book_737,3
user_44,book_298,5
user_44,book_668,4
user_44,book_535,3
user_44,book_296,2
user_44,book_722,2
user_44,book_458,2
user_44,book_281,3
user_44,book_574,3
user_44,book_325,4
user_44,book_618,4
user_44,book_918,4
user_44,book_615,5
user_44,book_44,4
user_44,book_981,3
user_44,book_68,4
user_44,book_763,3
user_44,book_911,5
user_44,book_364,4
user_44,book_378,4
user_45,book_456,4
user_45,book_463,2
user_45,book_279,5
user_45,book_547,1
user_45,book_16,4
user_45,book_369,3
user_45,book_134,5
user_45,book_256,2
user_45,book_550,3
user_45,book_826,5
user_45,book_927,3
user_45,book_443,4
user_45,book_250,5
user_45,book_666,5
user_45,book_329,2
user_45,book_264,1
user_45,book_277,3
user_45,book_692,2
user_45,book_919,4
user_45,book_527,3
user_45,book_46,4
user_45,book_95,4
user_45,book_878,4
user_45,book_24,5
user_45,book_356,1
user_45,book_541,3
user_45,book_892,2
user_45,book_828,2
user_45,book_99,3
user_45,book_447,5
user_45,book_410,4
user_45,book_658,4
user_45,book_903,5
user_45,book_317,3
user_45,book_462,5
user_45,book_794,4
user_45,book_606,4
user_45,book_13,1
user_45,book_4,2
user_45,book_758,2
user_45,book_635,1
user_45,book_375,5
user_45,book_625,1
user_45,book_308,1
user_45,book_247,5
user_45,book_275,2
user_45,book_86,5
user_45,book_854,5
user_45,book_820,3
user_45,book_488,3
user_46,book_451,1
user_46,book_358,3
user_46,book_814,4
user_46,book_675,2
user_46,book_232,4
user_46,book_623,4
user_46,book_934,5
user_46,book_768,3
user_46,book_293,2
user_46,book_728,3
user_46,book_594,2
user_46,book_299,1
user_46,book_200,5
user_46,book_204,5
user_46,book_663,5
user_46,book_276,3
user_46,book_645,2
user_46,book_383,4
user_46,book_887,4
user_46,book_903,1
user_46,book_846,1
user_46,book_951,4
user_46,book_249,5
user_46,book_327,3
user_46,book_333,1
user_46,book_925,5
user_46,book_77,5
user_46,book_901,1
user_46,book_488,3
user_46,book_605,4
user_46,book_612,1
user_46,book_898,1
user_46,book_523,3
user_46,book_986,2
user_46,book_688,5
user_46,book_535,4
user_46,book_692,1
user_46,book_893,5
user_46,book_7,1
user_46,book_344,4
user_46,book_491,1
user_46,book_603,1
user_46,book_493,1
user_46,book_148,5
user_46,book_831,1
user_46,book_709,2
user_46,book_528,4
user_46,book_644,4
user_46,book_739,3
user_46,book_662,3
user_47,book_747,4
user_47,book_193,5
user_47,book_476,2
user_47,book_356,2
user_47,book_714,1
user_47,book_518,1
user_47,book_30,1
user_47,book_496,2
user_47,book_429,1
user_47,book_410,1
user_47,book_981,4
user_47,book_770,5
user_47,book_707,4
user_47,book_448,5
user_47,book_730,2
user_47,book_780,2
user_47,book_139,4
user_47,book_236,3
user_47,book_194,5
user_47,book_940,5
user_47,book_40,3
user_47,book_313,1
user_47,book_739,1
user_47,book_635,1
user_47,book_930,1
user_47,book_974,3
user_47,book_927,3
user_47,book_84,5
user_47,book_62,5
user_47,book_759,4
user_47,book_880,5
user_47,book_941,3
user_47,book_792,3
user_47,book_294,1
user_47,book_891,1
user_47,book_19,5
user_47,book_455,2
user_47,book_728,3
user_47,book_392,1
user_47,book_51,4
user_47,book_88,1
user_47,book_914,5
user_47,book_52,2
user_47,book_390,4
user_47,book_994,5
user_47,book_415,5
user_47,book_736,2
user_47,book_264,1
user_47,book_703,4
user_47,book_952,4
user_48,book_782,3
user_48,book_388,5
user_48,book_211,4
user_48,book_273,3
user_48,book_946,3
user_48,book_459,1
user_48,book_686,1
user_48,book_763,2
user_48,book_917,4
user_48,book_627,4
user_48,book_585,5
user_48,book_260,1
user_48,book_982,1
user_48,book_372,1
user_48,book_105,1
user_48,book_332,4
user_48,book_419,1
user_48,book_556,5
user_48,book_835,1
user_48,book_89,2
user_48,book_646,5
user_48,book_608,4
user_48,book_928,5
user_48,book_559,1
user_48,book_943,4
user_48,book_58,5
user_48,book_317,2
user_48,book_663,5
user_48,book_809,1
user_48,book_303,1
user_48,book_247,2
user_48,book_923,2
user_48,book_952,5
user_48,book_235,3
user_48,book_312,2
user_48,book_224,3
user_48,book_205,4
user_48,book_892,1
user_48,book_801,2
user_48,book_141,2
user_48,book_320,2
user_48,book_358,1
user_48,book_258,4
user_48,book_770,3
user_48,book_202,2
user_48,book_480,5
user_48,book_624,5
user_48,book_972,5
user_48,book_192,2
user_48,book_942,2
user_49,book_770,4
user_49,book_884,5
user_49,book_451,1
user_49,book_957,5
user_49,book_13,1
user_49,book_543,4
user_49,book_611,1
user_49,book_506,5
user_49,book_19,1
user_49,book_46,5
user_49,book_936,3
user_49,book_780,1
user_49,book_933,4
user_49,book_229,4
user_49,book_708,4
user_49,book_767,4
user_49,book_519,1
user_49,book_740,1
user_49,book_423,4
user_49,book_585,4
user_49,book_768,4
user_49,book_500,5
user_49,book_378,5
user_49,book_629,3
user_49,book_813,5
user_49,book_875,2
user_49,book_674,1
user_49,book_267,4
user_49,book_880,1
user_49,book_409,1
user_49,book_291,1
user_49,book_242,1
user_49,book_722,4
user_49,book_278,1
user_49,book_841,3
user_49,book_791,5
user_49,book_368,3
user_49,book_608,4
user_49,book_769,5
user_49,book_365,5
user_49,book_673,2
user_49,book_209,5
user_49,book_480,3
user_49,book_749,3
user_49,book_798,2
user_49,book_662,3
user_49,book_460,3
user_49,book_189,4
user_49,book_491,1
user_49,book_800,4
user_50,book_314,2
user_50,book_649,3
user_50,book_792,1
user_50,book_385,1
user_50,book_584,3
user_50,book_888,3
user_50,book_202,3
user_50,book_116,4
user_50,book_293,5
user_50,book_582,3
user_50,book_337,3
user_50,book_391,4
user_50,book_873,3
user_50,book_593,4
user_50,book_336,4
user_50,book_791,3
user_50,book_804,5
user_50,book_409,4
user_50,book_760,5
user_50,book_436,5
user_50,book_784,4
user_50,book_324,4
user_50,book_896,3
user_50,book_912,3
user_50,book_12,1
user_50,book_214,1
user_50,book_712,2
user_50,book_501,3
user_50,book_521,4
user_50,book_622,4
user_50,book_963,1
user_50,book_295,2
user_50,book_492,2
user_50,book_948,3
user_50,book_379,4
user_50,book_954,2
user_50,book_717,3
user_50,book_216,3
user_50,book_785,3
user_50,book_848,1
user_50,book_81,1
user_50,book_231,3
user_50,book_299,1
user_50,book_535,2
user_50,book_146,5
user_50,book_790,4
user_50,book_275,2
user_50,book_731,5
user_50,book_849,2
user_50,book_212,1
user_51,book_132,2
user_51,book_895,1
user_51,book_757,1
user_51,book_463,5
user_51,book_931,1
user_51,book_313,1
user_51,book_57,5
user_51,book_938,5
user_51,book_850,5
user_51,book_295,4
user_51,book_784,2
