user_id,query,query_encoded
user_1,Non-Fiction,2
user_1,Romance,3
user_1,Fantasy,0
user_1,Non-Fiction,2
user_1,Sci-Fi,4
user_1,Non-Fiction,2
user_1,Non-Fiction,2
user_1,Fantasy,0
user_1,Sci-Fi,4
user_1,Sci-Fi,4
user_2,Mystery,1
user_2,Fantasy,0
user_2,Mystery,1
user_2,Fantasy,0
user_2,Sci-Fi,4
user_2,Sci-Fi,4
user_2,Mystery,1
user_2,Sci-Fi,4
user_2,Mystery,1
user_2,Non-Fiction,2
user_3,Romance,3
user_3,Sci-Fi,4
user_3,Sci-Fi,4
user_3,Fantasy,0
user_3,Romance,3
user_3,Non-Fiction,2
user_3,Sci-Fi,4
user_3,Sci-Fi,4
user_3,Mystery,1
user_3,Fantasy,0
user_4,Fantasy,0
user_4,Non-Fiction,2
user_4,Fantasy,0
user_4,Fantasy,0
user_4,Romance,3
user_4,Non-Fiction,2
user_4,Non-Fiction,2
user_4,Fantasy,0
user_4,Sci-Fi,4
user_4,Non-Fiction,2
user_5,Sci-Fi,4
user_5,Non-Fiction,2
user_5,Non-Fiction,2
user_5,Non-Fiction,2
user_5,Fantasy,0
user_5,Romance,3
user_5,Mystery,1
user_5,Romance,3
user_5,Non-Fiction,2
user_5,Romance,3
user_6,Sci-Fi,4
user_6,Non-Fiction,2
user_6,Mystery,1
user_6,Mystery,1
user_6,Sci-Fi,4
user_6,Mystery,1
user_6,Mystery,1
user_6,Mystery,1
user_6,Sci-Fi,4
user_6,Romance,3
user_7,Sci-Fi,4
user_7,Romance,3
user_7,Romance,3
user_7,Mystery,1
user_7,Non-Fiction,2
user_7,Mystery,1
user_7,Mystery,1
user_7,Romance,3
user_7,Non-Fiction,2
user_7,Romance,3
user_8,Fantasy,0
user_8,Non-Fiction,2
user_8,Non-Fiction,2
user_8,Romance,3
user_8,Romance,3
user_8,Romance,3
user_8,Non-Fiction,2
user_8,Sci-Fi,4
user_8,Fantasy,0
user_8,Non-Fiction,2
user_9,Romance,3
user_9,Non-Fiction,2
user_9,Romance,3
user_9,Romance,3
user_9,Fantasy,0
user_9,Non-Fiction,2
user_9,Fantasy,0
user_9,Non-Fiction,2
user_9,Non-Fiction,2
user_9,Fantasy,0
user_10,Sci-Fi,4
user_10,Sci-Fi,4
user_10,Romance,3
user_10,Romance,3
user_10,Fantasy,0
user_10,Sci-Fi,4
user_10,Fantasy,0
user_10,Romance,3
user_10,Romance,3
user_10,Mystery,1
user_11,Romance,3
user_11,Non-Fiction,2
user_11,Non-Fiction,2
user_11,Fantasy,0
user_11,Sci-Fi,4
user_11,Non-Fiction,2
user_11,Non-Fiction,2
user_11,Sci-Fi,4
user_11,Sci-Fi,4
user_11,Non-Fiction,2
user_12,Mystery,1
user_12,Fantasy,0
user_12,Romance,3
user_12,Sci-Fi,4
user_12,Sci-Fi,4
user_12,Fantasy,0
user_12,Sci-Fi,4
user_12,Non-Fiction,2
user_12,Fantasy,0
user_12,Sci-Fi,4
user_13,Mystery,1
user_13,Fantasy,0
user_13,Fantasy,0
user_13,Romance,3
user_13,Non-Fiction,2
user_13,Non-Fiction,2
user_13,Non-Fiction,2
user_13,Sci-Fi,4
user_13,Mystery,1
user_13,Romance,3
user_14,Fantasy,0
user_14,Sci-Fi,4
user_14,Mystery,1
user_14,Romance,3
user_14,Mystery,1
user_14,Fantasy,0
user_14,Fantasy,0
user_14,Sci-Fi,4
user_14,Romance,3
user_14,Fantasy,0
user_15,Mystery,1
user_15,Romance,3
user_15,Non-Fiction,2
user_15,Mystery,1
user_15,Mystery,1
user_15,Romance,3
user_15,Fantasy,0
user_15,Sci-Fi,4
user_15,Romance,3
user_15,Sci-Fi,4
user_16,Mystery,1
user_16,Mystery,1
user_16,Fantasy,0
user_16,Non-Fiction,2
user_16,Sci-Fi,4
user_16,Non-Fiction,2
user_16,Romance,3
user_16,Romance,3
user_16,Mystery,1
user_16,Fantasy,0
user_17,Non-Fiction,2
user_17,Romance,3
user_17,Fantasy,0
user_17,Mystery,1
user_17,Non-Fiction,2
user_17,Romance,3
user_17,Non-Fiction,2
user_17,Mystery,1
user_17,Non-Fiction,2
user_17,Mystery,1
user_18,Fantasy,0
user_18,Fantasy,0
user_18,Mystery,1
user_18,Romance,3
user_18,Sci-Fi,4
user_18,Non-Fiction,2
user_18,Fantasy,0
user_18,Fantasy,0
user_18,Non-Fiction,2
user_18,Sci-Fi,4
user_19,Non-Fiction,2
user_19,Romance,3
user_19,Non-Fiction,2
user_19,Mystery,1
user_19,Non-Fiction,2
user_19,Sci-Fi,4
user_19,Sci-Fi,4
user_19,Fantasy,0
user_19,Mystery,1
user_19,Non-Fiction,2
user_20,Sci-Fi,4
user_20,Sci-Fi,4
user_20,Fantasy,0
user_20,Fantasy,0
user_20,Romance,3
user_20,Fantasy,0
user_20,Non-Fiction,2
user_20,Sci-Fi,4
user_20,Non-Fiction,2
user_20,Sci-Fi,4
user_21,Mystery,1
user_21,Mystery,1
user_21,Sci-Fi,4
user_21,Non-Fiction,2
user_21,Fantasy,0
user_21,Fantasy,0
user_21,Sci-Fi,4
user_21,Sci-Fi,4
user_21,Romance,3
user_21,Romance,3
user_22,Sci-Fi,4
user_22,Romance,3
user_22,Mystery,1
user_22,Sci-Fi,4
user_22,Mystery,1
user_22,Mystery,1
user_22,Romance,3
user_22,Romance,3
user_22,Fantasy,0
user_22,Mystery,1
user_23,Non-Fiction,2
user_23,Sci-Fi,4
user_23,Romance,3
user_23,Sci-Fi,4
user_23,Mystery,1
user_23,Romance,3
user_23,Mystery,1
user_23,Non-Fiction,2
user_23,Fantasy,0
user_23,Fantasy,0
user_24,Romance,3
user_24,Mystery,1
user_24,Sci-Fi,4
user_24,Mystery,1
user_24,Romance,3
user_24,Romance,3
user_24,Non-Fiction,2
user_24,Sci-Fi,4
user_24,Fantasy,0
user_24,Romance,3
user_25,Sci-Fi,4
user_25,Sci-Fi,4
user_25,Mystery,1
user_25,Mystery,1
user_25,Romance,3
user_25,Mystery,1
user_25,Non-Fiction,2
user_25,Non-Fiction,2
user_25,Romance,3
user_25,Mystery,1
user_26,Fantasy,0
user_26,Romance,3
user_26,Non-Fiction,2
user_26,Mystery,1
user_26,Romance,3
user_26,Non-Fiction,2
user_26,Non-Fiction,2
user_26,Fantasy,0
user_26,Sci-Fi,4
user_26,Sci-Fi,4
user_27,Fantasy,0
user_27,Sci-Fi,4
user_27,Non-Fiction,2
user_27,Fantasy,0
user_27,Mystery,1
user_27,Fantasy,0
user_27,Mystery,1
user_27,Mystery,1
user_27,Sci-Fi,4
user_27,Mystery,1
user_28,Sci-Fi,4
user_28,Romance,3
user_28,Romance,3
user_28,Sci-Fi,4
user_28,Fantasy,0
user_28,Romance,3
user_28,Mystery,1
user_28,Mystery,1
user_28,Non-Fiction,2
user_28,Mystery,1
user_29,Sci-Fi,4
user_29,Fantasy,0
user_29,Non-Fiction,2
user_29,Non-Fiction,2
user_29,Mystery,1
user_29,Non-Fiction,2
user_29,Non-Fiction,2
user_29,Sci-Fi,4
user_29,Mystery,1
user_29,Romance,3
user_30,Fantasy,0
user_30,Fantasy,0
user_30,Romance,3
user_30,Mystery,1
user_30,Romance,3
user_30,Sci-Fi,4
user_30,Fantasy,0
user_30,Fantasy,0
user_30,Non-Fiction,2
user_30,Sci-Fi,4
user_31,Sci-Fi,4
user_31,Fantasy,0
user_31,Sci-Fi,4
user_31,Non-Fiction,2
user_31,Non-Fiction,2
user_31,Sci-Fi,4
user_31,Fantasy,0
user_31,Non-Fiction,2
user_31,Mystery,1
user_31,Romance,3
user_32,Sci-Fi,4
user_32,Mystery,1
user_32,Fantasy,0
user_32,Mystery,1
user_32,Mystery,1
user_32,Non-Fiction,2
user_32,Fantasy,0
user_32,Sci-Fi,4
user_32,Fantasy,0
user_32,Sci-Fi,4
user_33,Sci-Fi,4
user_33,Fantasy,0
user_33,Non-Fiction,2
user_33,Romance,3
user_33,Non-Fiction,2
user_33,Sci-Fi,4
user_33,Romance,3
user_33,Mystery,1
user_33,Sci-Fi,4
user_33,Sci-Fi,4
user_34,Sci-Fi,4
user_34,Sci-Fi,4
user_34,Mystery,1
user_34,Mystery,1
user_34,Fantasy,0
user_34,Mystery,1
user_34,Mystery,1
user_34,Sci-Fi,4
user_34,Mystery,1
user_34,Romance,3
user_35,Sci-Fi,4
user_35,Sci-Fi,4
user_35,Mystery,1
user_35,Mystery,1
user_35,Sci-Fi,4
user_35,Mystery,1
user_35,Fantasy,0
user_35,Non-Fiction,2
user_35,Mystery,1
user_35,Romance,3
user_36,Fantasy,0
user_36,Romance,3
user_36,Fantasy,0
user_36,Mystery,1
user_36,Fantasy,0
user_36,Sci-Fi,4
user_36,Romance,3
user_36,Sci-Fi,4
user_36,Non-Fiction,2
user_36,Mystery,1
user_37,Mystery,1
user_37,Fantasy,0
user_37,Romance,3
user_37,Fantasy,0
user_37,Romance,3
user_37,Romance,3
user_37,Non-Fiction,2
user_37,Non-Fiction,2
user_37,Sci-Fi,4
user_37,Sci-Fi,4
user_38,Fantasy,0
user_38,Non-Fiction,2
user_38,Sci-Fi,4
user_38,Sci-Fi,4
user_38,Mystery,1
user_38,Sci-Fi,4
user_38,Fantasy,0
user_38,Fantasy,0
user_38,Mystery,1
user_38,Non-Fiction,2
user_39,Mystery,1
user_39,Mystery,1
user_39,Non-Fiction,2
user_39,Mystery,1
user_39,Romance,3
user_39,Sci-Fi,4
user_39,Non-Fiction,2
user_39,Fantasy,0
user_39,Romance,3
user_39,Sci-Fi,4
user_40,Fantasy,0
user_40,Sci-Fi,4
user_40,Mystery,1
user_40,Romance,3
user_40,Non-Fiction,2
user_40,Mystery,1
user_40,Romance,3
user_40,Fantasy,0
user_40,Fantasy,0
user_40,Non-Fiction,2
user_41,Non-Fiction,2
user_41,Mystery,1
user_41,Non-Fiction,2
user_41,Mystery,1
user_41,Mystery,1
user_41,Non-Fiction,2
user_41,Fantasy,0
user_41,Non-Fiction,2
user_41,Non-Fiction,2
user_41,Romance,3
user_42,Non-Fiction,2
user_42,Sci-Fi,4
user_42,Non-Fiction,2
user_42,Romance,3
user_42,Non-Fiction,2
user_42,Romance,3
user_42,Non-Fiction,2
user_42,Sci-Fi,4
user_42,Non-Fiction,2
user_42,Non-Fiction,2
user_43,Fantasy,0
user_43,Non-Fiction,2
user_43,Romance,3
user_43,Mystery,1
user_43,Non-Fiction,2
user_43,Mystery,1
user_43,Fantasy,0
user_43,Non-Fiction,2
user_43,Romance,3
user_43,Mystery,1
user_44,Sci-Fi,4
user_44,Sci-Fi,4
user_44,Fantasy,0
user_44,Sci-Fi,4
user_44,Sci-Fi,4
user_44,Romance,3
user_44,Romance,3
user_44,Fantasy,0
user_44,Romance,3
user_44,Mystery,1
user_45,Romance,3
user_45,Sci-Fi,4
user_45,Non-Fiction,2
user_45,Fantasy,0
user_45,Sci-Fi,4
user_45,Sci-Fi,4
user_45,Sci-Fi,4
user_45,Fantasy,0
user_45,Mystery,1
user_45,Mystery,1
user_46,Mystery,1
user_46,Sci-Fi,4
user_46,Romance,3
user_46,Romance,3
user_46,Mystery,1
user_46,Romance,3
user_46,Romance,3
user_46,Fantasy,0
user_46,Non-Fiction,2
user_46,Romance,3
user_47,Fantasy,0
user_47,Fantasy,0
user_47,Romance,3
user_47,Mystery,1
user_47,Mystery,1
user_47,Mystery,1
user_47,Sci-Fi,4
user_47,Non-Fiction,2
user_47,Romance,3
user_47,Mystery,1
user_48,Sci-Fi,4
user_48,Romance,3
user_48,Romance,3
user_48,Mystery,1
user_48,Mystery,1
user_48,Non-Fiction,2
user_48,Non-Fiction,2
user_48,Romance,3
user_48,Mystery,1
user_48,Mystery,1
user_49,Fantasy,0
user_49,Fantasy,0
user_49,Romance,3
user_49,Non-Fiction,2
user_49,Sci-Fi,4
user_49,Non-Fiction,2
user_49,Fantasy,0
user_49,Romance,3
user_49,Romance,3
user_49,Romance,3
user_50,Non-Fiction,2
user_50,Non-Fiction,2
user_50,Non-Fiction,2
user_50,Romance,3
user_50,Non-Fiction,2
user_50,Sci-Fi,4
user_50,Fantasy,0
user_50,Fantasy,0
user_50,Sci-Fi,4
user_50,Mystery,1
user_51,Sci-Fi,4
user_51,Romance,3
user_51,Sci-Fi,4
user_51,Non-Fiction,2
user_51,Mystery,1
user_51,Romance,3
user_51,Fantasy,0
user_51,Mystery,1
user_51,Non-Fiction,2
user_51,Romance,3
user_52,Romance,3
user_52,Romance,3
user_52,Non-Fiction,2
user_52,Sci-Fi,4
user_52,Sci-Fi,4
user_52,Mystery,1
user_52,Fantasy,0
user_52,Fantasy,0
user_52,Sci-Fi,4
user_52,Non-Fiction,2
user_53,Non-Fiction,2
user_53,Mystery,1
user_53,Non-Fiction,2
user_53,Romance,3
user_53,Sci-Fi,4
user_53,Fantasy,0
user_53,Mystery,1
user_53,Mystery,1
user_53,Romance,3
user_53,Sci-Fi,4
user_54,Fantasy,0
user_54,Romance,3
user_54,Sci-Fi,4
user_54,Fantasy,0
user_54,Romance,3
user_54,Mystery,1
user_54,Romance,3
user_54,Sci-Fi,4
user_54,Mystery,1
user_54,Non-Fiction,2
user_55,Non-Fiction,2
user_55,Sci-Fi,4
user_55,Romance,3
user_55,Sci-Fi,4
user_55,Fantasy,0
user_55,Non-Fiction,2
user_55,Sci-Fi,4
user_55,Sci-Fi,4
user_55,Mystery,1
user_55,Romance,3
user_56,Non-Fiction,2
user_56,Mystery,1
user_56,Non-Fiction,2
user_56,Sci-Fi,4
user_56,Fantasy,0
user_56,Sci-Fi,4
user_56,Sci-Fi,4
user_56,Sci-Fi,4
user_56,Non-Fiction,2
user_56,Fantasy,0
user_57,Fantasy,0
user_57,Mystery,1
user_57,Mystery,1
user_57,Sci-Fi,4
user_57,Fantasy,0
user_57,Mystery,1
user_57,Sci-Fi,4
user_57,Fantasy,0
user_57,Fantasy,0
user_57,Mystery,1
user_58,Fantasy,0
user_58,Romance,3
user_58,Mystery,1
user_58,Sci-Fi,4
user_58,Sci-Fi,4
user_58,Sci-Fi,4
user_58,Fantasy,0
user_58,Mystery,1
user_58,Mystery,1
user_58,Fantasy,0
user_59,Non-Fiction,2
user_59,Non-Fiction,2
user_59,Romance,3
user_59,Non-Fiction,2
user_59,Romance,3
user_59,Non-Fiction,2
user_59,Romance,3
user_59,Fantasy,0
user_59,Fantasy,0
user_59,Romance,3
user_60,Fantasy,0
user_60,Fantasy,0
user_60,Mystery,1
user_60,Mystery,1
user_60,Mystery,1
user_60,Sci-Fi,4
user_60,Mystery,1
user_60,Mystery,1
user_60,Mystery,1
user_60,Sci-Fi,4
user_61,Fantasy,0
user_61,Fantasy,0
user_61,Mystery,1
user_61,Non-Fiction,2
user_61,Mystery,1
user_61,Non-Fiction,2
user_61,Mystery,1
user_61,Fantasy,0
user_61,Mystery,1
user_61,Sci-Fi,4
user_62,Fantasy,0
user_62,Fantasy,0
user_62,Non-Fiction,2
user_62,Sci-Fi,4
user_62,Fantasy,0
user_62,Non-Fiction,2
user_62,Sci-Fi,4
user_62,Romance,3
user_62,Non-Fiction,2
user_62,Sci-Fi,4
user_63,Romance,3
user_63,Mystery,1
user_63,Fantasy,0
user_63,Mystery,1
user_63,Mystery,1
user_63,Fantasy,0
user_63,Fantasy,0
user_63,Romance,3
user_63,Sci-Fi,4
user_63,Mystery,1
user_64,Fantasy,0
user_64,Fantasy,0
user_64,Mystery,1
user_64,Romance,3
user_64,Fantasy,0
user_64,Non-Fiction,2
user_64,Mystery,1
user_64,Romance,3
user_64,Sci-Fi,4
user_64,Mystery,1
user_65,Sci-Fi,4
user_65,Mystery,1
user_65,Fantasy,0
user_65,Fantasy,0
user_65,Romance,3
user_65,Mystery,1
user_65,Romance,3
user_65,Non-Fiction,2
user_65,Fantasy,0
user_65,Romance,3
user_66,Sci-Fi,4
user_66,Romance,3
user_66,Sci-Fi,4
user_66,Mystery,1
user_66,Non-Fiction,2
user_66,Non-Fiction,2
user_66,Non-Fiction,2
user_66,Fantasy,0
user_66,Mystery,1
user_66,Fantasy,0
user_67,Non-Fiction,2
user_67,Fantasy,0
user_67,Fantasy,0
user_67,Mystery,1
user_67,Non-Fiction,2
user_67,Sci-Fi,4
user_67,Fantasy,0
user_67,Sci-Fi,4
user_67,Non-Fiction,2
user_67,Mystery,1
user_68,Fantasy,0
user_68,Fantasy,0
user_68,Sci-Fi,4
user_68,Sci-Fi,4
user_68,Romance,3
user_68,Romance,3
user_68,Non-Fiction,2
user_68,Non-Fiction,2
user_68,Fantasy,0
user_68,Mystery,1
user_69,Sci-Fi,4
user_69,Sci-Fi,4
user_69,Sci-Fi,4
user_69,Non-Fiction,2
user_69,Non-Fiction,2
user_69,Sci-Fi,4
user_69,Mystery,1
user_69,Mystery,1
user_69,Sci-Fi,4
user_69,Fantasy,0
user_70,Mystery,1
user_70,Romance,3
user_70,Fantasy,0
user_70,Sci-Fi,4
user_70,Mystery,1
user_70,Non-Fiction,2
user_70,Sci-Fi,4
user_70,Mystery,1
user_70,Non-Fiction,2
user_70,Non-Fiction,2
user_71,Romance,3
user_71,Non-Fiction,2
user_71,Mystery,1
user_71,Mystery,1
user_71,Mystery,1
user_71,Romance,3
user_71,Sci-Fi,4
user_71,Non-Fiction,2
user_71,Fantasy,0
user_71,Fantasy,0
user_72,Mystery,1
user_72,Mystery,1
user_72,Fantasy,0
user_72,Fantasy,0
user_72,Mystery,1
user_72,Romance,3
user_72,Fantasy,0
user_72,Sci-Fi,4
user_72,Romance,3
user_72,Non-Fiction,2
user_73,Romance,3
user_73,Romance,3
user_73,Sci-Fi,4
user_73,Romance,3
user_73,Non-Fiction,2
user_73,Non-Fiction,2
user_73,Non-Fiction,2
user_73,Sci-Fi,4
user_73,Fantasy,0
user_73,Non-Fiction,2
user_74,Mystery,1
user_74,Fantasy,0
user_74,Romance,3
user_74,Mystery,1
user_74,Sci-Fi,4
user_74,Fantasy,0
user_74,Fantasy,0
user_74,Sci-Fi,4
user_74,Mystery,1
user_74,Sci-Fi,4
user_75,Non-Fiction,2
user_75,Romance,3
user_75,Sci-Fi,4
user_75,Sci-Fi,4
user_75,Romance,3
user_75,Fantasy,0
user_75,Sci-Fi,4
user_75,Fantasy,0
user_75,Sci-Fi,4
user_75,Sci-Fi,4
user_76,Mystery,1
user_76,Non-Fiction,2
user_76,Fantasy,0
user_76,Fantasy,0
user_76,Sci-Fi,4
user_76,Mystery,1
user_76,Mystery,1
user_76,Fantasy,0
user_76,Non-Fiction,2
user_76,Non-Fiction,2
user_77,Mystery,1
user_77,Fantasy,0
user_77,Mystery,1
user_77,Romance,3
user_77,Mystery,1
user_77,Mystery,1
user_77,Romance,3
user_77,Sci-Fi,4
user_77,Mystery,1
user_77,Romance,3
user_78,Sci-Fi,4
user_78,Mystery,1
user_78,Romance,3
user_78,Sci-Fi,4
user_78,Non-Fiction,2
user_78,Mystery,1
user_78,Non-Fiction,2
user_78,Mystery,1
user_78,Non-Fiction,2
user_78,Mystery,1
user_79,Fantasy,0
user_79,Mystery,1
user_79,Non-Fiction,2
user_79,Romance,3
user_79,Fantasy,0
user_79,Sci-Fi,4
user_79,Non-Fiction,2
user_79,Fantasy,0
user_79,Fantasy,0
user_79,Sci-Fi,4
user_80,Mystery,1
user_80,Mystery,1
user_80,Fantasy,0
user_80,Non-Fiction,2
user_80,Mystery,1
user_80,Non-Fiction,2
user_80,Romance,3
user_80,Romance,3
user_80,Non-Fiction,2
user_80,Non-Fiction,2
user_81,Non-Fiction,2
user_81,Sci-Fi,4
user_81,Non-Fiction,2
user_81,Mystery,1
user_81,Romance,3
user_81,Romance,3
user_81,Fantasy,0
user_81,Non-Fiction,2
user_81,Fantasy,0
user_81,Romance,3
user_82,Non-Fiction,2
user_82,Mystery,1
user_82,Fantasy,0
user_82,Mystery,1
user_82,Mystery,1
user_82,Fantasy,0
user_82,Fantasy,0
user_82,Fantasy,0
user_82,Sci-Fi,4
user_82,Non-Fiction,2
user_83,Mystery,1
user_83,Fantasy,0
user_83,Romance,3
user_83,Non-Fiction,2
user_83,Sci-Fi,4
user_83,Non-Fiction,2
user_83,Romance,3
user_83,Fantasy,0
user_83,Fantasy,0
user_83,Romance,3
user_84,Fantasy,0
user_84,Sci-Fi,4
user_84,Romance,3
user_84,Non-Fiction,2
user_84,Sci-Fi,4
user_84,Sci-Fi,4
user_84,Fantasy,0
user_84,Romance,3
user_84,Sci-Fi,4
user_84,Fantasy,0
user_85,Romance,3
user_85,Romance,3
user_85,Romance,3
user_85,Romance,3
user_85,Non-Fiction,2
user_85,Sci-Fi,4
user_85,Sci-Fi,4
user_85,Romance,3
user_85,Fantasy,0
user_85,Non-Fiction,2
user_86,Romance,3
user_86,Non-Fiction,2
user_86,Non-Fiction,2
user_86,Fantasy,0
user_86,Sci-Fi,4
user_86,Mystery,1
user_86,Romance,3
user_86,Sci-Fi,4
user_86,Romance,3
user_86,Non-Fiction,2
user_87,Fantasy,0
user_87,Sci-Fi,4
user_87,Mystery,1
user_87,Romance,3
user_87,Romance,3
user_87,Non-Fiction,2
user_87,Non-Fiction,2
user_87,Non-Fiction,2
user_87,Non-Fiction,2
user_87,Fantasy,0
user_88,Mystery,1
user_88,Non-Fiction,2
user_88,Romance,3
user_88,Mystery,1
user_88,Sci-Fi,4
user_88,Romance,3
user_88,Non-Fiction,2
user_88,Fantasy,0
user_88,Fantasy,0
user_88,Romance,3
user_89,Sci-Fi,4
user_89,Romance,3
user_89,Fantasy,0
user_89,Sci-Fi,4
user_89,Mystery,1
user_89,Non-Fiction,2
user_89,Fantasy,0
user_89,Romance,3
user_89,Mystery,1
user_89,Mystery,1
user_90,Fantasy,0
user_90,Romance,3
user_90,Mystery,1
user_90,Mystery,1
user_90,Sci-Fi,4
user_90,Mystery,1
user_90,Non-Fiction,2
user_90,Sci-Fi,4
user_90,Sci-Fi,4
user_90,Non-Fiction,2
user_91,Sci-Fi,4
user_91,Sci-Fi,4
user_91,Non-Fiction,2
user_91,Romance,3
user_91,Non-Fiction,2
user_91,Romance,3
user_91,Fantasy,0
user_91,Non-Fiction,2
user_91,Mystery,1
user_91,Mystery,1
user_92,Sci-Fi,4
user_92,Mystery,1
user_92,Sci-Fi,4
user_92,Fantasy,0
user_92,Romance,3
user_92,Romance,3
user_92,Romance,3
user_92,Non-Fiction,2
user_92,Sci-Fi,4
user_92,Sci-Fi,4
user_93,Sci-Fi,4
user_93,Romance,3
user_93,Sci-Fi,4
user_93,Non-Fiction,2
user_93,Mystery,1
user_93,Sci-Fi,4
user_93,Romance,3
user_93,Mystery,1
user_93,Non-Fiction,2
user_93,Fantasy,0
user_94,Mystery,1
user_94,Mystery,1
user_94,Fantasy,0
user_94,Romance,3
user_94,Mystery,1
user_94,Romance,3
user_94,Romance,3
user_94,Fantasy,0
user_94,Fantasy,0
user_94,Mystery,1
user_95,Romance,3
user_95,Mystery,1
user_95,Romance,3
user_95,Non-Fiction,2
user_95,Fantasy,0
user_95,Mystery,1
user_95,Non-Fiction,2
user_95,Mystery,1
user_95,Mystery,1
user_95,Romance,3
user_96,Fantasy,0
user_96,Mystery,1
user_96,Non-Fiction,2
user_96,Non-Fiction,2
user_96,Sci-Fi,4
user_96,Mystery,1
user_96,Sci-Fi,4
user_96,Sci-Fi,4
user_96,Fantasy,0
user_96,Non-Fiction,2
user_97,Fantasy,0
user_97,Mystery,1
user_97,Mystery,1
user_97,Romance,3
user_97,Fantasy,0
user_97,Non-Fiction,2
user_97,Non-Fiction,2
user_97,Non-Fiction,2
user_97,Non-Fiction,2
user_97,Romance,3
user_98,Sci-Fi,4
user_98,Mystery,1
user_98,Sci-Fi,4
user_98,Fantasy,0
user_98,Mystery,1
user_98,Mystery,1
user_98,Non-Fiction,2
user_98,Non-Fiction,2
user_98,Mystery,1
user_98,Sci-Fi,4
user_99,Fantasy,0
user_99,Romance,3
user_99,Non-Fiction,2
user_99,Sci-Fi,4
user_99,Fantasy,0
user_99,Sci-Fi,4
user_99,Sci-Fi,4
user_99,Romance,3
user_99,Mystery,1
user_99,Non-Fiction,2
user_100,Mystery,1
user_100,Romance,3
user_100,Sci-Fi,4
user_100,Sci-Fi,4
user_100,Sci-Fi,4
user_100,Mystery,1
user_100,Mystery,1
user_100,Fantasy,0
user_100,Mystery,1
user_100,Sci-Fi,4
